timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,stance_label,stance_against,stance_favor,stance_neutral
2025-11-25 23:22:29+09:00,1993324417511047509,https://x.com/AKY_6666/status/1993324417511047509,アイスでび様をお連れしたくて久々にでびぬいちゃんといっぱい遊べました。,AKY_6666,あかよぴ,0.0,0.0,3.0,NEUTRAL,0.235178,0.21709691,0.5477251
2025-11-25 23:35:07+09:00,1993327593098297840,https://x.com/pep_per8pea_ch7/status/1993327593098297840,メェルがでび様に見えてしまうマジック,pep_per8pea_ch7,クルミトウ,0.0,0.0,0.0,NEUTRAL,0.26794633,0.23015572,0.50189793
2025-11-25 23:44:15+09:00,1993329891509666217,https://x.com/9a1s8u171_01/status/1993329891509666217,は~でびさま可愛い RP,9a1s8u171_01,うさ,0.0,0.0,0.0,NEUTRAL,0.23008807,0.25296703,0.51694494
2025-11-26 01:04:40+09:00,1993350129152356843,https://x.com/sunaken/status/1993350129152356843,でび様がとうとう東毛地区に来てくれた（大歓喜）  寝る準備をしながらにじバラをみていますもうねるよ ←,sunaken,須永兼次,1.0,0.0,0.0,NEUTRAL,0.23137243,0.18425962,0.58436793
2025-11-26 01:15:46+09:00,1993352924970528911,https://x.com/pi_10mo/status/1993352924970528911,にじバラでびさま声かわいいな,pi_10mo,サブレ,0.0,0.0,0.0,NEUTRAL,0.34545577,0.24392414,0.41062012
2025-11-26 01:51:43+09:00,1993361971769753774,https://x.com/puppy_leooo/status/1993361971769753774,キャンディークッキーチョコレート ￤ covered by 夜見れな × でびでび・でびる  youtu.be/BGkUtLDVBr0?si …  @YouTube より,puppy_leooo,れお,0.0,0.0,1.0,NEUTRAL,0.28613842,0.2953476,0.41851392
2025-11-26 02:45:09+09:00,1993375416447623681,https://x.com/IXA_Xero/status/1993375416447623681,でびでびでびる=サロメ説が気になりすぎて寝れねー,IXA_Xero,IXA/シア,0.0,0.0,1.0,NEUTRAL,0.383141,0.20866363,0.40819535
2025-11-26 06:41:03+09:00,1993434784698372426,https://x.com/Janjan505050/status/1993434784698372426,PR CharmAid にじさんじvol.2、まじで全員強すぎて引きの喜びが無限…  amzn.to/49EDx6c  壱百満天原サロメ でびでび・でびる 卯月コウ ラトナ・プティ 風楽奏斗 剣持刀也 魁星 緋八マナ アルス・アルマル 甲斐田晴 ベルモンド・バンデラス 渡会雲雀 叶 社築 シスター・クレア ,,,,,,NEUTRAL,0.32087553,0.32076535,0.3583592
2025-11-26 06:46:17+09:00,1993436100921270764,https://x.com/wa_ru0714gg/status/1993436100921270764,私がにじさんじにハマって最初に聴いたオリ曲がこれでした。 【,,,,,,NEUTRAL,0.2616527,0.2936967,0.44465062
2025-11-26 07:05:44+09:00,1993440995011174415,https://x.com/YptOau/status/1993440995011174415,今回の「にじさんじ」ウエハースはココアブラウンver.だって  にじさんじ ウエハース2 20個入りBOX (食玩) amzn.to/4ndV5cl  推しライバーのコンシェルジュ姿、絶対手に入れたいよね！  星川サラ 不破湊 ブラヒム でびでび・でびる  PRAmazon2025/11/26 07:05,YptOau,まっぺん,0.0,0.0,0.0,FAVOR,0.35830694,0.38161466,0.2600784
2025-11-26 07:52:18+09:00,1993452715901391331,https://x.com/Gaw7U9/status/1993452715901391331,PR   CharmAidにじさんじ、推しが多すぎて選べないやつ… amzn.to/3M0F1hc  社築 渡会雲雀 叶 でびでび・でびる 卯月コウ ラトナ・プティ 風楽奏斗 緋八マナ 壱百満天原サロメ 長尾景 小柳ロウ 剣持刀也 アルス・アルマル 甲斐田晴 ベルモンド・バンデラス 赤城ウェン 樋口楓 ,,,,,,AGAINST,0.37709126,0.30311635,0.31979236
2025-11-26 08:47:22+09:00,1993466574016291281,https://x.com/debidaifuku/status/1993466574016291281,クリスマスツリーを前にしてもでび様の凛々しいお顔。さすがです。  ,,,,,,NEUTRAL,0.14830646,0.23631367,0.61537987
2025-11-26 08:56:36+09:00,1993468895953666352,https://x.com/tun_black69/status/1993468895953666352,私も！でび様とセットで飼いたい♡,tun_black69,つん,0.0,0.0,1.0,NEUTRAL,0.24347834,0.3226117,0.43390998
2025-11-26 10:05:00+09:00,1993486109356265774,https://x.com/HMV_Mito/status/1993486109356265774,【にじさんじ】  でびるんしぇあはうすっ 1巻が 入荷しました  おおきなVTuber事務所 「にじさんじ」に所属している ふわふわでかわい・・・ おそろしい2匹のVTuber でびでび・でびる と ルンルン がまんが化  まんがの中でがんばる2匹が、 特大のいやしになることまちがいなし,HMV_Mito,HMVイオンモール水戸内原,0.0,0.0,0.0,NEUTRAL,0.297032,0.28635558,0.4166124
2025-11-26 12:41:00+09:00,1993525369836838967,https://x.com/XoX11193_/status/1993525369836838967,でび様の布教多くて嬉しい♡ ぜーーーんぶぜーーーんぶ宝物でびるんしぇあはうすっは後2冊郵送で届く  ,,,,,,NEUTRAL,0.29410765,0.24685937,0.45903292
2025-11-26 14:02:16+09:00,1993545821837750376,https://x.com/yuiyuikuikui/status/1993545821837750376,ホントにねぇ、でび様が今やってるゲームのベリーハード版みたいな仕事してるから、本当に苦しい。見てて呼吸が浅くなる。スタックしそうなあの感じとか。あんな感じで崖から滑り落ちる夢見るし(てか似たようなことあったし)。おそろしいねぇ……(真)。,yuiyuikuikui,唯喰,0.0,0.0,0.0,NEUTRAL,0.283756,0.21783167,0.49841237
2025-11-26 14:17:16+09:00,1993549595193069915,https://x.com/bookshop_oukoku/status/1993549595193069915,【 ,,,,,,NEUTRAL,0.27190933,0.28427368,0.44381693
2025-11-26 15:06:29+09:00,1993561980024602806,https://x.com/GhtAtWldCK1014/status/1993561980024602806,30名のライバーが勢ぞろいってすごい！  にじさんじ ウエハース2 (20個入り) amzn.to/47RX0Pj  お気に入りのライバーをコンプリート目指しちゃお  赤城ウェン 天宮こころ アンジュ・カトリーナ 戌亥とこ イブラヒム でびでび・でびる PRAmazon2025/11/26 15:6,GhtAtWldCK1014,とうみょん,0.0,0.0,0.0,AGAINST,0.36811695,0.35933855,0.2725445
2025-11-26 16:02:13+09:00,1993576007140622553,https://x.com/Kino_Comic/status/1993576007140622553,【新刊】『でびるんしぇあはうすっ 1』本日発売しました！ 8F-B04 VTuber棚に展開中です  でびるんのしんかんが、はつばいした  でび様とるんちょまでシェアハウスしながら人間の生活を学んでいってる姿が可愛い(⋈◍＞◡＜◍)。✧♡,Kino_Comic,紀伊國屋書店新宿本店【8階コミック売場】,0.0,24.0,89.0,NEUTRAL,0.19936974,0.23975194,0.5608783
2025-11-26 16:49:43+09:00,1993587961271824868,https://x.com/debiasachan/status/1993587961271824868,でび様のスマホケースたちが発送された30日までに届いたら追加で注文できるかもだなあ〜と思ったら12月着だった,debiasachan,あさ,0.0,0.0,0.0,NEUTRAL,0.3491721,0.28759888,0.36322907
2025-11-26 16:51:50+09:00,1993588494237847927,https://x.com/Rf6Xg/status/1993588494237847927,お部屋が即“推し仕様”になる♪ 「びっくらたまご つむまる にじさんじ vol.2 BOX」で飾って眺めて癒やされよ〜   でびでび・でびる 長尾景   ,,,,,,NEUTRAL,0.34657362,0.2570754,0.396351
2025-11-26 17:05:23+09:00,1993591901476552944,https://x.com/hamikuma3/status/1993591901476552944,でびさま！,hamikuma3,はみくま,1.0,0.0,0.0,NEUTRAL,0.27542531,0.33633018,0.38824454
2025-11-26 17:09:22+09:00,1993592906238804288,https://x.com/dbnyqsm/status/1993592906238804288,でび様のお声が聴ける時間が1番幸せ꜀^. ̫.^꜆,dbnyqsm,︎︎にゃん,0.0,0.0,0.0,NEUTRAL,0.3229967,0.3320842,0.34491906
2025-11-26 18:36:16+09:00,1993614775008592061,https://x.com/6_hikoyo_25/status/1993614775008592061,いいのありましたね！でび様置いたりルンルン置いたりもしたいですね,6_hikoyo_25,ひこよ(Hikoyo),1.0,0.0,0.0,NEUTRAL,0.29332215,0.29440388,0.41227397
2025-11-26 19:06:58+09:00,1993622500358631908,https://x.com/mmyvmmy/status/1993622500358631908,今更なんだけどアイコン変えようかな でび様を崇拝してる+昔作ったらくがきから生まれたやぎとか羊あたりモチーフの自画像なんだけど友達からの評判がすこぶる悪い 自分は悪くねえだろと思ってたけどなんかもっと可愛くするやりようはあるかもと思えてきた,mmyvmmy,いもままゆ,0.0,0.0,0.0,NEUTRAL,0.31779677,0.2581641,0.42403913
2025-11-26 19:15:17+09:00,1993624595254084013,https://x.com/cham_classical/status/1993624595254084013,前回のガチ狼め〜ちゃ面白かったから、 来月のパチ狼も楽しみすぎ  でび様の人狼大好きだから、 これリスケされたら流石に泣く  無事開催できますように…ｵﾈｶﾞｲｯ,cham_classical,ちゃむ,0.0,1.0,0.0,NEUTRAL,0.30065888,0.2829275,0.4164136
2025-11-26 19:30:00+09:00,1993628297373114833,https://x.com/shadowverse_jp/status/1993628297373114833,"【#でびるんげーむす 応援キャンペーン開催中】  でびでび・でびるチームとルンルンチームの限定ユニフォームを配布中 今日の18:00時点でユニフォームの着用総数は140,471回  みんなでユニフォームを着てパーク内で盛り上がろう！  ▼詳細 shadowverse-wb.com/ja/news/detail …  #シャドバWB",shadowverse_jp,Shadowverse: Worlds Beyond公式,19.0,92.0,634.0,NEUTRAL,0.27946755,0.23531446,0.48521802
2025-11-26 21:08:19+09:00,1993653037374886329,https://x.com/pereventura_/status/1993653037374886329,しゃぁああああ！！！！でび様！トワイライト・ウォリアーズご一緒したいです！！！でび様ーーー！！！！！笑,pereventura_,飛鳥,0.0,0.0,0.0,NEUTRAL,0.23567946,0.22599235,0.53832823
2025-11-26 21:25:09+09:00,1993657275098313133,https://x.com/comic_natalie/status/1993657275098313133,VTuberでびでび・でびる＆ルンルンの同居生活を描く「でびるんしぇあはうすっ」1巻 natalie.mu/comic/news/649 …  ,,,,,,NEUTRAL,0.32070047,0.31944782,0.35985175
2025-11-26 21:40:00+09:00,1993661012973932880,https://x.com/v3bz36m5amkyxu5/status/1993661012973932880,,,,,,,NEUTRAL,0.2557792,0.31104654,0.43317425
2025-11-26 22:17:45+09:00,1993670513609318572,https://x.com/chico_to/status/1993670513609318572,でびるんしぇあはうす、でび様とちょまの掛け合いのトロの部分(と己が勝手に思っている)がめちゃくちゃあるんだよな　これが公式監修まんがなのすごい　ありがたい,chico_to,ちこと,0.0,0.0,0.0,NEUTRAL,0.3230732,0.24609426,0.43083256
2025-11-26 23:45:10+09:00,1993692512288973082,https://x.com/StMzmw86/status/1993692512288973082,"PR 『にじさんじ ウエハース2 20個BOX』  VTuberグループ「にじさんじ」のカード付きウエハース 第2弾 amazon.co.jp/dp/B0FV2TCTHK/ …  #にじさんじ 剣持刀也,不破湊,加賀美ハヤト,でびでび・でびる,星川サラ,三枝明那,甲斐田晴,雨宮こころ,戌亥とこ,魁星,リゼ・ヘルエスタ 11/26 23:45",StMzmw86,優里,0.0,0.0,0.0,AGAINST,0.35894102,0.3287437,0.31231532
2025-11-27 00:13:12+09:00,1993699566013829129,https://x.com/myselfkirinuki/status/1993699566013829129,Virtual to LIVEをうろ覚えのベテラン達《花畑チャイカ/椎名唯華/でびでび・でびる/シスター・クレア/にじさんじ》,,,0.0,0.0,0.0,NEUTRAL,0.34399524,0.30874363,0.34726113
2025-11-27 00:31:56+09:00,1993704280885170580,https://x.com/Go00od05/status/1993704280885170580,にじさんじのつむまる第2弾も豪華ラインナップ   amzn.to/42y2xI0    魁星 加賀美ハヤト 弦月藤士郎 剣持刀也 ジョー・力一   月ノ美兎 でびでび・でびる 長尾景 リゼ・ヘルエスタ 緑仙   可愛すぎるお風呂マスコット   ,,,,,,NEUTRAL,0.30656275,0.30164462,0.3917926
2025-11-27 00:55:56+09:00,1993710319504671095,https://x.com/Yeshi_hobby/status/1993710319504671095,でびさま！　私できます！　やらせてください！　魔力タンク,Yeshi_hobby,いぇし＠VR,0.0,0.0,4.0,NEUTRAL,0.25713152,0.28236392,0.4605046
2025-11-27 07:38:58+09:00,1993811746218508427,https://x.com/717_uwu/status/1993811746218508427,訓練された視聴者には理解できます【にじさんじ＆ホロライブ】轟はじめ/でびでび・でびる ,,,,,,NEUTRAL,0.29617175,0.33346745,0.37036082
2025-11-27 07:46:47+09:00,1993813712655057165,https://x.com/edamamechan/status/1993813712655057165,VTuberでびでび・でびる＆ルンルンの同居生活を描く「でびるんしぇあはうすっ」1巻(コミックナタリー) ,,,,,,FAVOR,0.32930028,0.3505648,0.3201349
2025-11-27 08:01:15+09:00,1993817354833416487,https://x.com/pereventura_/status/1993817354833416487,「犬夜叉と一緒に過去に帰る事になり、最後にでび様に「もう配信見れないですがずっと大好きです」的なスパチャをしたら、でび様が異界から出向いてくださって過去に帰るのを全力で止めてくださる。」という夢を見た。意味不明だけれどでび様と夢でリアル視聴覚室できたのは幸せ。,pereventura_,飛鳥,0.0,1.0,0.0,NEUTRAL,0.21409184,0.2174607,0.5684475
2025-11-27 10:11:23+09:00,1993850102436516008,https://x.com/L5VxRoufiExwB6i/status/1993850102436516008,140万回再生！！大きい人たちに囲まれてたちっちゃなでび様が可愛いw　VTuber,,,,,,NEUTRAL,0.31237593,0.29785746,0.38976654
2025-11-27 10:23:11+09:00,1993853072490287577,https://x.com/maeyama/status/1993853072490287577,VTuberでびでび・でびる＆ルンルンの同居生活を描く「でびるんしぇあはうすっ」1巻,maeyama,前山先生,0.0,0.0,0.0,NEUTRAL,0.31080332,0.34115896,0.34803772
2025-11-27 10:23:22+09:00,1993853118858293414,https://x.com/debisamasuuhai/status/1993853118858293414,もし5月のにじフェス行けたら でび様とミランさんorでび様とリトくんの推しの方とお話したいし一緒にお写真撮りたい もし仲良くして下さる方がいればどうかほぼぼっちなので(でび様Onlyの契約者様はもちろん大大大歓迎です),debisamasuuhai,いけまゆ,0.0,0.0,1.0,NEUTRAL,0.24507448,0.2849136,0.47001192
2025-11-27 11:54:26+09:00,1993876035746845025,https://x.com/nyachin53265/status/1993876035746845025,でびるん天使衣装のアクキー3点セット出てて死ぬほど欲しいんだけど誰か譲って〜  でびでび・でびる Angelic Dream アクリルキーホルダー 3点セット jp.mercari.com/item/m46623978 …,nyachin53265,さや にじさんじ垢,0.0,0.0,0.0,AGAINST,0.36404756,0.32783067,0.30812174
2025-11-27 11:56:28+09:00,1993876548995207522,https://x.com/skyidollover23/status/1993876548995207522,うわっでびるんのAngelic Dreamアクキー3点セット美品出てた…！私もう持ってるのに心揺れる〜笑  でびでび・でびる Angelic Dream アクリルキーホルダー 3点セット,skyidollover23,みみ@ファンライフ満喫中,0.0,0.0,0.0,AGAINST,0.35900572,0.34120214,0.29979214
2025-11-27 12:28:20+09:00,1993884570274681147,https://x.com/skytonhigh/status/1993884570274681147,でび様のめっちゃ可愛いグッズだヾ(oﾟωﾟo)ﾉﾞ,skytonhigh,ＴＯＮＴＯＮ,0.0,0.0,0.0,AGAINST,0.35017192,0.30152786,0.3483002
2025-11-27 12:34:21+09:00,1993886085160817031,https://x.com/MAI___OOOO/status/1993886085160817031,でび様へ 洞窟をあたためて アイスを食べてください できたら、なんのアイスを食べたか 教えてください 悪魔のささやきアイス、まだとっておいてあるので  一緒に食べませんか？だめか  ちぇっ！ぷりり,MAI___OOOO,ま〜いまい,0.0,0.0,12.0,NEUTRAL,0.2882055,0.3050037,0.40679085
2025-11-27 12:39:55+09:00,1993887482686132629,https://x.com/ikuranoodon/status/1993887482686132629,ポケモンと、可愛い悪魔さまに釘付けになるアーカイブ  【ポケスナ】悪魔と行くポケモンスナップ 【でびでび・でびる/にじさんじ】  youtu.be/5OW0EcJ16rc?si …  @YouTube より,ikuranoodon,いくらのお丼,0.0,0.0,2.0,NEUTRAL,0.23615111,0.3378609,0.42598796
2025-11-27 12:54:04+09:00,1993891045923606584,https://x.com/lancer_carlife/status/1993891045923606584,でび様とばんちょー（もるでちお）にMIMESIS配信してほしい,lancer_carlife,らんさ＠車＆ホロリス垢,0.0,0.0,0.0,AGAINST,0.40385428,0.2710768,0.3250689
2025-11-27 16:20:14+09:00,1993942930491625982,https://x.com/pereventura_/status/1993942930491625982,でび様のねこちゃんドライバー、ながらではなくてちゃんと見たいので宝物のようにとっておいてある。アーカイブ崇拝が楽しみ。,pereventura_,飛鳥,0.0,0.0,2.0,NEUTRAL,0.1781428,0.25613263,0.5657246
2025-11-27 16:21:12+09:00,1993943172201005460,https://x.com/ruka_vln/status/1993943172201005460,いいこと思いついた！ 自認でび様になれば1日程度の風呂キャンなんかへっちゃらなのではないか？！,ruka_vln,るか,1.0,0.0,1.0,NEUTRAL,0.29117116,0.27753475,0.43129405
2025-11-27 16:52:20+09:00,1993951008385306805,https://x.com/Gaw7U9/status/1993951008385306805,PR   CharmAidにじさんじ、推しが多すぎて選べないやつ… amzn.to/3M0F1hc  社築 渡会雲雀 叶 でびでび・でびる 卯月コウ ラトナ・プティ 風楽奏斗 緋八マナ 壱百満天原サロメ 長尾景 小柳ロウ 剣持刀也 アルス・アルマル 甲斐田晴 ベルモンド・バンデラス 赤城ウェン 樋口楓 ,,,,,,AGAINST,0.37709126,0.30311635,0.31979236
2025-11-27 17:21:25+09:00,1993958327622193602,https://x.com/Dragon_Kidchan/status/1993958327622193602,そんな貴方に悪魔を名乗るコアラのVTuber でびでび・でびる（にじさんじ）をオヌヌメするぜ！,Dragon_Kidchan,まいすとちゃん@単車バカ一代,1.0,0.0,0.0,NEUTRAL,0.28358594,0.31997,0.39644405
2025-11-27 17:47:08+09:00,1993964798124675114,https://x.com/Sabuaka_sabutya/status/1993964798124675114,出ましたねぇ〜！ 買いましたよ〜！ でび様〜！！ (߹ㅁ߹)♥︎,Sabuaka_sabutya,どっかの誰かのサブ垢,0.0,0.0,5.0,NEUTRAL,0.29663298,0.32763818,0.37572885
2025-11-27 18:13:45+09:00,1993971494213570845,https://x.com/lolo_xiv/status/1993971494213570845,でび様とちょまの漫画あまりに良すぎてたまに目を離して深呼吸しないと続けて読めない,lolo_xiv,ロロコミ,0.0,0.0,2.0,NEUTRAL,0.3519804,0.22937216,0.41864744
2025-11-27 18:15:21+09:00,1993971897558815076,https://x.com/kazumi_s_07/status/1993971897558815076,買っちゃった ちょま可愛い。でびさま可愛い。しばさん可愛い。なので、ふらっふぃいは最強,kazumi_s_07,かずみ,0.0,0.0,0.0,NEUTRAL,0.2159764,0.21345928,0.5705643
2025-11-27 19:05:07+09:00,1993984424611061835,https://x.com/tatsutake1/status/1993984424611061835,あくまがざつだん【でびでび・でびる/にじさんじ】  youtube.com/live/5gHVd4q2I …  @YouTube より,tatsutake1,たつや(たっつん。) 【非公式】,0.0,0.0,0.0,NEUTRAL,0.21634409,0.3254917,0.45816424
2025-11-27 19:19:14+09:00,1993987975219433976,https://x.com/pikoaku/status/1993987975219433976,でび様に鼻血が出ちゃったこと　バレませんように,pikoaku,アクさん,0.0,0.0,0.0,NEUTRAL,0.2729159,0.30580547,0.42127863
2025-11-27 19:19:37+09:00,1993988073429061694,https://x.com/KoukaTsuda/status/1993988073429061694,でび様の雑談枠、しっとり聞けるのよな 若さを無駄にするなとコンコンと説いている,KoukaTsuda,津田こう夏,0.0,0.0,0.0,NEUTRAL,0.3264102,0.28193378,0.39165604
2025-11-27 19:27:59+09:00,1993990176981569566,https://x.com/K1nta666/status/1993990176981569566,でび様以外の雑談配信マジで聞けないから本当にでび様に魂まで握られた結果なんだと思っている マジで聞けない,K1nta666,きんたろう,0.0,0.0,1.0,AGAINST,0.3900701,0.23046932,0.3794606
2025-11-27 19:33:43+09:00,1993991619356618784,https://x.com/DozeBlue/status/1993991619356618784,でびでび・でびる様の雑談配信だ,DozeBlue,dozered拳士,0.0,0.0,0.0,NEUTRAL,0.2939941,0.27819952,0.42780635
2025-11-27 19:40:24+09:00,1993993301436039269,https://x.com/saku_saku_kuma/status/1993993301436039269,でび様の雑談最後まで見たいから再びバイクこぎこぎ,saku_saku_kuma,さくさくのくま,0.0,0.0,6.0,NEUTRAL,0.3108731,0.27882728,0.4102996
2025-11-27 19:42:59+09:00,1993993952559812854,https://x.com/pikoaku/status/1993993952559812854,でび様のｲｼｼｼｼすき,pikoaku,アクさん,0.0,0.0,0.0,NEUTRAL,0.24280287,0.2415312,0.51566595
2025-11-27 19:51:30+09:00,1993996097275232663,https://x.com/pon_pon_fwump/status/1993996097275232663,ちなみに吐き気するくらいの眩暈が夕方からあり、何とか帰宅したがでび様の雑談を寝ながら聞いています,pon_pon_fwump,へる,0.0,0.0,4.0,NEUTRAL,0.28595287,0.27805403,0.43599308
2025-11-27 19:58:49+09:00,1993997935970029656,https://x.com/pikoaku/status/1993997935970029656,でび様の高速タイピング音　心地よすぎる ,,,,,,AGAINST,0.37501043,0.34140387,0.28358573
2025-11-27 20:02:30+09:00,1993998863779369383,https://x.com/waka_123/status/1993998863779369383,でびさま…？,waka_123,和香,0.0,0.0,0.0,NEUTRAL,0.3182153,0.27981383,0.4019708
2025-11-27 20:04:07+09:00,1993999270702465122,https://x.com/yq9guKMGWSi8Qya/status/1993999270702465122,でび様の朝10時界隈ポストようこんなスラスラ出てくるなってずっと笑ってる ※配信中に考えてポストしてる ,,,,,,NEUTRAL,0.3255424,0.280735,0.39372262
2025-11-27 20:04:42+09:00,1993999417901502858,https://x.com/tsuyu_VVW/status/1993999417901502858,でびさま、それ国に言ってくれ頼む。,tsuyu_VVW,今のつゆ,0.0,0.0,0.0,NEUTRAL,0.2405865,0.24031548,0.51909804
2025-11-27 20:06:37+09:00,1993999900225454106,https://x.com/kikik_i/status/1993999900225454106,まじですき　でびさま,kikik_i,のき,0.0,0.0,0.0,NEUTRAL,0.29966685,0.29284784,0.40748534
2025-11-27 20:08:11+09:00,1994000295396037050,https://x.com/horsaholics/status/1994000295396037050,しっかりでび様ボイスで再生された,horsaholics,すぺっきお＠良いお年を。,0.0,0.0,0.0,NEUTRAL,0.31704867,0.271562,0.41138935
2025-11-27 20:10:22+09:00,1994000841540595964,https://x.com/sousaku_rn/status/1994000841540595964,RP さすがです、でび様,sousaku_rn,あまなつ,0.0,0.0,0.0,NEUTRAL,0.27137882,0.28256202,0.44605914
