timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,stance_label,stance_against,stance_favor,stance_neutral
2025-07-13 00:13:27+09:00,1944052492574372154,https://x.com/ichi_beerg/status/1944052492574372154,歌舞伎ファン、歌舞伎を観たいと思っていた方、歌舞伎に興味ない方も是非観て欲しい。ようやく観に行けたけれど素晴らしい。1日友達とLINEで話すほど話題も尽きない。フラガールや怒りの李相日監督…若手俳優がここまで演じさせるとは凄い。。 映画『国宝』公式サイト,ichi_beerg,いちはらゆみICHIHARA YUMI,0.0,0.0,3.0,FAVOR,0.2843834,0.46314383,0.25247276
2025-07-13 00:14:36+09:00,1944052779947032775,https://x.com/tokyokodaira13/status/1944052779947032775,映画「国宝」見ました、軽い感想。  カタルシス感？でいうと自分の最高の映画更新したかもくらい良い。物語の好き嫌いを越えられる皆が見て損しないやーつだと思います。,tokyokodaira13,N'amae 0shiete,1.0,0.0,1.0,NEUTRAL,0.20836204,0.29541913,0.49621877
2025-07-13 00:15:19+09:00,1944052960499057008,https://x.com/crazyrobot_/status/1944052960499057008,,,,,,,NEUTRAL,0.2557792,0.31104654,0.43317425
2025-07-13 00:17:08+09:00,1944053417061888519,https://x.com/Yukarachan_PG/status/1944053417061888519,国宝はいいぞオジサンになっちゃうから今シーズン会った人は｢ハイハイ｣と思って聞き流してくれ,Yukarachan_PG,∠ゆ～ロマポル12/29&31,0.0,0.0,8.0,AGAINST,0.39882198,0.2231587,0.37801933
2025-07-13 00:17:39+09:00,1944053548393893959,https://x.com/sariwakach/status/1944053548393893959,国宝みてきた！初めて歌舞伎を観たときに女形の美しさに「えっ？？男性？しかもおっさん？どういうこと？」ってなったあの気持ちを思い出した娘も大きくなったし歌舞伎に連れていこうかな。,sariwakach,サリワカ48,0.0,0.0,19.0,NEUTRAL,0.18679555,0.21621613,0.5969883
2025-07-13 00:21:23+09:00,1944054488387793292,https://x.com/animehyein/status/1944054488387793292,ccさくら再上映みに行きたいな…国宝もみたい…,animehyein,ヘイン,0.0,0.0,3.0,NEUTRAL,0.33533296,0.3038795,0.36078757
2025-07-13 00:23:50+09:00,1944055103537000753,https://x.com/ri_pero/status/1944055103537000753,さっきレイトショーで行ってきたんだけど、2時間55分という時間はあっという間でもあり、見応えがとても凄かったからきちんと時間を感じられたというか……。皆さん国宝を見に行ってください…………,ri_pero,りなぺろ,0.0,0.0,17.0,NEUTRAL,0.2731232,0.3316556,0.3952212
2025-07-13 00:27:05+09:00,1944055922051232215,https://x.com/nyori1028/status/1944055922051232215,横浜流星くん今までFCに入るほどではないライトな「好き」だったけど、国宝で犬神家の一族ばりに頭から池に沈みましたね…吉沢亮くんも「このままだと流星に喰われるかもしれないと思った」みたいなこと言ってただけあって横浜流星の爪痕えぐい＞RT,nyori1028,にょり‍,0.0,4.0,163.0,NEUTRAL,0.27626443,0.18562247,0.53811306
2025-07-13 00:27:51+09:00,1944056116138455213,https://x.com/toramaru167/status/1944056116138455213,気になってた国宝、観てきた 観る前は上映時間3時間耐えられるか…？と思ってたけど夢中で観てしまって今余韻が凄まじい…映画館で観れて良かったなぁ,toramaru167,えとせ,2.0,0.0,21.0,NEUTRAL,0.24855061,0.28371945,0.46773
2025-07-13 00:28:01+09:00,1944056159000002930,https://x.com/simon2020pili/status/1944056159000002930,那么规范守法知法的话，还是中国国宝吗？,simon2020pili,citizen simon,0.0,0.0,0.0,AGAINST,0.38544756,0.37908232,0.23547007
2025-07-13 00:29:35+09:00,1944056550844481631,https://x.com/ikamiki/status/1944056550844481631,映画【国宝】面白かった！ 3時間あっという間。  終わって帰宅したらこの時間。 お腹空いちゃったので カップ焼きそば食べます,ikamiki,猪飼幹太COMICリュウ,0.0,0.0,11.0,NEUTRAL,0.2907037,0.29148287,0.4178134
2025-07-13 00:29:39+09:00,1944056569106510262,https://x.com/GogogoAngie/status/1944056569106510262,私の頭の中は  仕事以外は  国宝、2度目の鑑賞と ウツボしかない。,GogogoAngie,angie,2.0,0.0,44.0,NEUTRAL,0.2510186,0.25598103,0.49300036
2025-07-13 00:30:22+09:00,1944056749910372399,https://x.com/overtheamuro/status/1944056749910372399,国宝（了,overtheamuro,mshr,0.0,0.0,4.0,AGAINST,0.38079834,0.32687724,0.2923244
2025-07-13 00:30:36+09:00,1944056808508993805,https://x.com/Suzuka_pigs0409/status/1944056808508993805,受かりたかった声の案件通れなくてちくしょうとなっていたけど、国宝を観て心の底から感動して終われたからいい1日だった…悔しいのは変わらんがな！！！,Suzuka_pigs0409,煙山すずか,0.0,0.0,14.0,FAVOR,0.2643423,0.38437244,0.35128525
2025-07-13 00:30:37+09:00,1944056813638574493,https://x.com/barta07/status/1944056813638574493,国宝、見ました,barta07,B.T.,0.0,0.0,2.0,FAVOR,0.2696637,0.4545591,0.27577722
2025-07-13 00:30:44+09:00,1944056842512191592,https://x.com/tsukushi_zettai/status/1944056842512191592,˚✧₊６/１３˚✧₊ 2号店ᜊ๑−ˏ−๑ᜊ -✧昼【12-17】  国宝見てきた！私の語彙力で語り過ぎても逆に浅くなる気がするので、凄かったとだけ言っておきます,tsukushi_zettai,つくし,1.0,0.0,10.0,FAVOR,0.33778062,0.38406447,0.27815488
2025-07-13 00:31:32+09:00,1944057041339003314,https://x.com/PONKICHI_00_843/status/1944057041339003314,国宝ついに2回目も観てきた 1回目も泣いたし2回目も無事泣いた,PONKICHI_00_843,ぽんきち,0.0,0.0,6.0,AGAINST,0.34372425,0.3363769,0.3198988
2025-07-13 00:33:14+09:00,1944057471141917103,https://x.com/minazochan_37/status/1944057471141917103,仕事帰り国宝見に行ってみようかな,minazochan_37,みなちゃんポイ活ダイエット,0.0,0.0,6.0,NEUTRAL,0.360911,0.26518995,0.37389907
2025-07-13 00:36:41+09:00,1944058337613820416,https://x.com/bunchobird/status/1944058337613820416,国宝の吉沢亮があまりに良すぎてババンババンバンバンパイアの成績が振るわないとかいう記事見た,bunchobird,ブンチョー,0.0,0.0,4.0,NEUTRAL,0.32482302,0.31195134,0.36322564
2025-07-13 00:37:03+09:00,1944058429167087642,https://x.com/asamixjuice/status/1944058429167087642,映画「国宝」を見たのが日曜で、1週間のうちに小説「国宝」上下巻読了。というか下巻は今日の夜になって出先で読み始め、帰宅後に再開したらそこから止まらず。諸々連絡遅くなってすみません。それぞれの媒体だからこその違いが読み進める程に分かってきて、文章が体に脈打っていく感覚、これこれ！,asamixjuice,あさみかもしれぬ,0.0,0.0,2.0,NEUTRAL,0.22142087,0.26619804,0.512381
2025-07-13 00:37:30+09:00,1944058543747002390,https://x.com/eleking/status/1944058543747002390,"李相日『国宝』（2025）観た。 原作から幾つか要素を剥ぎ取って、その分映画ならではの俳優の動きと表情をじっくり見せる。 こんなにアップが多い映画も珍しい。 ある意味、大画面で観る価値がそこにあるかもしれない, さすが見応えあるね。",eleking,eleking,1.0,1.0,12.0,NEUTRAL,0.22283198,0.2584412,0.5187269
2025-07-13 00:38:03+09:00,1944058682448417036,https://x.com/hitoichi841/status/1944058682448417036,今日は鬼太郎誕生ゲゲゲの謎を観れて良かった。明日は映画館に国宝観に行きまする。おやすみなさい。,hitoichi841,一ト市／緑青碌rock,0.0,0.0,3.0,NEUTRAL,0.18313244,0.2050181,0.61184937
2025-07-13 00:38:12+09:00,1944058718930579874,https://x.com/fufufufufufzoku/status/1944058718930579874,「国宝」 って映画観てきた 超スゴかった！ キャストもメチャクチャ豪華だし演技も素晴らしかった。 ストーリーは考えさせられる部分も多いし大作だった。,fufufufufufzoku,元風俗業界おじさんの独り言,0.0,0.0,3.0,NEUTRAL,0.20631136,0.2900515,0.5036372
2025-07-13 00:38:17+09:00,1944058742967816251,https://x.com/phantom178/status/1944058742967816251,吉沢亮くんの「国宝」の演技が凄すぎて、 この作品で演技辞めるとかないよね…？みたいな謎の不安感に苛まれ、また、もっと吉沢亮の演技が観たい…！という気持ちにもなり、ババンババンバンバンパイアも観たくなってきたなど,phantom178,志杏,0.0,7.0,175.0,NEUTRAL,0.22985722,0.2768513,0.49329147
2025-07-13 00:38:37+09:00,1944058824840950044,https://x.com/zarichang/status/1944058824840950044,明日国宝観に行こうかな,·,@zarichang,0.0,0.0,2.0,NEUTRAL,0.35048544,0.27757356,0.37194097
2025-07-13 00:40:35+09:00,1944059319898788122,https://x.com/NOT_TANSIO/status/1944059319898788122,コメントできることが多すぎて万博の話ができない、感情を掴まれすぎて「国宝」の話もできない,NOT_TANSIO,たんしの,1.0,0.0,24.0,AGAINST,0.41084674,0.2565011,0.33265218
2025-07-13 00:40:55+09:00,1944059403780731181,https://x.com/bachux2/status/1944059403780731181,国宝も見てきたし8月は何も現場ないと信じて染團火の鳥絶対観に行く,bachux2,アポロ.,0.0,0.0,5.0,NEUTRAL,0.3160655,0.3109776,0.37295693
2025-07-13 00:42:05+09:00,1944059699193950270,https://x.com/luerenigma/status/1944059699193950270,Audible初めて利用してみたけど、『国宝』の朗読が尾上菊之助さんで歌舞伎シーンがたまらないことになっている。 映画見た後でこれ聴くのおすすめ。,luerenigma,鹿野苑,0.0,0.0,9.0,NEUTRAL,0.23339213,0.27798787,0.48861995
2025-07-13 00:43:06+09:00,1944059953146364028,https://x.com/tappuriseal/status/1944059953146364028,国宝見てきた…3時間あっという間だった…,tappuriseal,もちよ,0.0,0.0,4.0,NEUTRAL,0.31085777,0.26924467,0.4198975
2025-07-13 00:45:04+09:00,1944060448875459049,https://x.com/emiko4444/status/1944060448875459049,映画観たあとご飯食べに行って先程帰宅〜  映画「国宝」凄まじい映画でした… 吉沢さん横浜さんの演技は本当に素晴らしくて圧倒されました。私ずっとハンカチを握りしめ息を詰めて3時間見入ってしまいました。映像美も音楽も美しく迫力があって映画館で見て本当よかった,emiko4444,emiko,0.0,0.0,17.0,FAVOR,0.26279068,0.38078326,0.35642603
2025-07-13 00:45:36+09:00,1944060583298707849,https://x.com/taiyan110111/status/1944060583298707849,『国宝』下巻読了 1日で読み終わってしまった 次は、次は、ってページをめくる手を止められないのはいつぶりか,taiyan110111,たいやん,0.0,1.0,12.0,AGAINST,0.34103253,0.32403967,0.33492777
2025-07-13 00:45:38+09:00,1944060590647128085,https://x.com/kukkotrpg/status/1944060590647128085,映画「国宝」観てきた……なんかいろんなものを浴びすぎて感想とか言えねえ…3時間苦じゃなかったとだけ。,kukkotrpg,九津顧,0.0,0.0,12.0,NEUTRAL,0.23828158,0.20706254,0.55465585
2025-07-13 00:45:57+09:00,1944060669823004800,https://x.com/macobabyyy/status/1944060669823004800,やっと映画「国宝」観に行けた めちゃくちゃ良かった........凄かった....... 3時間一瞬だった....... みんなが映画館で観た方が良いって言う理由がわかる だって映画館で観た方がいいから,macobabyyy,入力中...,2.0,0.0,20.0,NEUTRAL,0.24436893,0.24638517,0.50924593
2025-07-13 00:46:28+09:00,1944060803000545330,https://x.com/Fluorite__SPICA/status/1944060803000545330,φ(ˆ. ̫ . ˆ_)ﾒﾓﾒﾓ... 映画国宝気になる3時間… 飲み物何本買えばいいのかな( '-'* )？,Fluorite__SPICA,ﾟ*★꙳Fluorite꙳★*ﾟ,0.0,0.0,1.0,NEUTRAL,0.3070556,0.30011642,0.39282805
2025-07-13 00:46:52+09:00,1944060902262944017,https://x.com/osiroibanaa/status/1944060902262944017,映画『国宝』の少年時代役の2人、片方は『怪物』の子だってわかってたけど、もう片方は『ぼくのお日さま』の子じゃん！2人とも…立派にやってる…！,osiroibanaa,おしろいばな,0.0,0.0,1.0,NEUTRAL,0.29249105,0.2415648,0.4659441
2025-07-13 00:47:36+09:00,1944061086900113531,https://x.com/hanyamo10008/status/1944061086900113531,喜久雄に会いたい…  国宝を思い出し 我に返る   ,,,,,,NEUTRAL,0.34048885,0.2884138,0.37109733
2025-07-13 00:48:34+09:00,1944061329675042859,https://x.com/yurie038/status/1944061329675042859,今回短期だったけど色んな人にも会えたし、公演も映画も二本も見られてとても良かった。ラブインザビッグシティも国宝も良かった。明日からも日常がんばる。,yurie038,your1e,0.0,0.0,0.0,NEUTRAL,0.18881282,0.29471487,0.51647234
2025-07-13 00:51:48+09:00,1944062144879710225,https://x.com/disjoint_/status/1944062144879710225,,,,,,,NEUTRAL,0.2557792,0.31104654,0.43317425
2025-07-13 00:51:50+09:00,1944062149825069397,https://x.com/5mcy7CACofIGVSj/status/1944062149825069397,小説レモネードに彗星も気になってるし、映画国宝も気になってる。,5mcy7CACofIGVSj,モントン＠読書垢,0.0,0.0,2.0,NEUTRAL,0.26000983,0.20964941,0.53034073
2025-07-13 00:52:46+09:00,1944062387877032065,https://x.com/gcm_hytm/status/1944062387877032065,映画国宝、舞台上で起こる色々について演出的な必要性は理解するんだけど、その後の公演どうしたんだろ……が永遠に気になってしまう  公演中止に人一倍敏感なオタクなので……,gcm_hytm,なおこーん,1.0,0.0,12.0,NEUTRAL,0.33843774,0.2646988,0.39686346
2025-07-13 00:52:57+09:00,1944062432286011657,https://x.com/ayapo___n/status/1944062432286011657,すんごくすんごく、すげぇものを観てきた。  芸事の厳しさと、鬼気迫る勢いを感じました。いやほんと、すっごかった。スクリーンで観られて良かったです！エンドロールで流れる歌にもやられました。ぴったりすぎる！凄かった〜！ ,,,,,,NEUTRAL,0.22444814,0.37218243,0.40336943
2025-07-13 00:53:25+09:00,1944062548011266495,https://x.com/miracle_396/status/1944062548011266495,映画、国宝とバババも見たいんだけど、キンツアが見たい。鬼滅が始まったらさらに厳しい、鬼滅も見たい。そして衣装の作業進捗が遅れまくり。着物の帯の結び方の練習が間に合ってない。,miracle_396,しおにる,1.0,0.0,1.0,NEUTRAL,0.25248054,0.22682165,0.52069783
2025-07-13 00:54:11+09:00,1944062740957737151,https://x.com/chirori20020806/status/1944062740957737151,すごいな週ごとに観客動員数が増えてる。実は私ももう一度みたい…  ,,,,,,NEUTRAL,0.25897148,0.28298232,0.45804617
2025-07-13 00:57:13+09:00,1944063505554190344,https://x.com/kazami_daifuku/status/1944063505554190344,国宝、さらば我が愛を観たあとのような余韻…。ホントにすげえもの観た,kazami_daifuku,かざみ,0.0,0.0,4.0,NEUTRAL,0.26820666,0.26697493,0.46481842
2025-07-13 00:57:22+09:00,1944063545739817187,https://x.com/mayo_tan_/status/1944063545739817187,今日国宝観て来て人と話したくてしょうがないので明日もし観た方いたら語らせて欲しいガチで,mayo_tan_,真宵,0.0,0.0,22.0,NEUTRAL,0.25657144,0.25791347,0.48551503
2025-07-13 00:57:31+09:00,1944063580607066391,https://x.com/24ch7/status/1944063580607066391,映画「国宝」を観てきた。王道なストーリーを丁寧に作り込んだ内容で、良くあるライバル同士との成長を描くヒューマンドラマ。これはハズれないな…と言う感じ。ただ「国宝」というタイトルのイメージはあんまりなく、マーケターからすると、いわゆる釣りタイトル的なイメージ,24ch7,ふじ@プロ会社員,0.0,0.0,0.0,NEUTRAL,0.18068299,0.3077814,0.5115356
2025-07-13 00:58:56+09:00,1944063937550725230,https://x.com/Ryu_chan777/status/1944063937550725230,MLB   翔平さん先発♪ 5時からだから マターリと起きてるかなぁー？ 届いた【国宝】の本読みながら… ( 私が読書？ 明日はw,Ryu_chan777,Chie_chan728♪♪,0.0,0.0,0.0,NEUTRAL,0.23412149,0.2637635,0.502115
2025-07-13 00:59:22+09:00,1944064048003527062,https://x.com/hiromikacat/status/1944064048003527062,本日のズタ兄さんのダジャレ解説～ 私ごとですが『国宝』の吉沢亮君に酔いしれてて油断してましたー 遅くなって申し訳ございませーん  アンニョンハセヨ～！僕は今日、1番です。ピリピリピリピリ(ロボットの真似？) 私が今日1番目…あ昨日だ,hiromikacat,ひろみ히로미 누나,5.0,38.0,175.0,NEUTRAL,0.22385561,0.29228762,0.48385668
2025-07-13 00:59:46+09:00,1944064149337911796,https://x.com/pen_oomi/status/1944064149337911796,歌舞伎役者の「女形」と「男形(？)」ってどのくらい専任？兼任？なんだろう…？ 映画『国宝』見た感じだと「ある程度は方向性が決まっているけど、絶対ではない」のかな。 宝塚スターは男役か娘役か公式に決まってはいるけど、それでも演目により絶対ではないし。,pen_oomi,おーみ,1.0,0.0,2.0,NEUTRAL,0.2562489,0.1758845,0.5678666
2025-07-13 01:01:05+09:00,1944064480562098395,https://x.com/boilede74634942/status/1944064480562098395,国宝観に行くべきかも知れないな,boilede74634942,boiled egg,0.0,0.0,4.0,NEUTRAL,0.26642597,0.33389843,0.39967555
2025-07-13 01:01:12+09:00,1944064509657985249,https://x.com/pechi_oshirix_/status/1944064509657985249,ちなみに国宝観てきた。 なんかみんな、観た方がいい！オススメ！とか言ってるけど、アレを気軽に他人に勧めるて正気じゃないでしょ笑とは思った。 観たこと後悔してるけど、観てよかった。 でも、気軽に他人にオススメしたくはないかも。  ※他人に対して責任を持ちたくない為,pechi_oshirix_,おしりゆべし,0.0,1.0,8.0,NEUTRAL,0.1942937,0.23483594,0.5708704
2025-07-13 01:01:50+09:00,1944064668278141276,https://x.com/maron_nekopi/status/1944064668278141276,ログ今日も今日とて来てくれて本当にありがとう(* 'ᵕ' )☆幸せ退勤 まったりさんかなって思ったのに途中からたくさん来てくれて、ずっと最後までわいわいでうれぴでした 差し入れとてもyummyみんなトマたま？うまトマ？を食べて国宝を見ましょう次は明日17-23,maron_nekopi,まろん@ねこぴ,1.0,0.0,12.0,FAVOR,0.3190314,0.35476977,0.32619885
2025-07-13 01:02:02+09:00,1944064719507046674,https://x.com/satomiii31033/status/1944064719507046674,うちはうちのことかわいいかわいいって 可愛がってくれる人がいたらそれでええんや 本命やなんて贅沢なことは言わへん 2号さん、3号さんでもええ 可愛がってくれる人とずっとおれたらそれでええんや 国宝の藤駒気分で半分本音半分嘘なこと,satomiii31033,𝑆𝑎𝑡𝑜𝑚𝑖𝑖𝑐𝑜𝑛ℎ𝑒𝑎𝑑𝑒𝑟▶︎𝑚𝑦 𝑖𝑑𝑜𝑙,0.0,0.0,1.0,NEUTRAL,0.28219208,0.19253154,0.52527636
2025-07-13 01:02:30+09:00,1944064834209034728,https://x.com/strawberry71509/status/1944064834209034728,アメブロを投稿しました。 『映画　国宝』 ,,,,,,NEUTRAL,0.29851088,0.33138698,0.37010217
2025-07-13 01:02:40+09:00,1944064878232436812,https://x.com/Y_Yyusachan/status/1944064878232436812,ﾌﾌﾌ( ´ࠔ`* ) 今度のお休みに｢国宝｣見に行ってくるよ。 周りの人がめっちゃオススメしてくるから興味わいてきたのよ。 さっきエグゼクティブなお席取れた 3時間の映画は腰やられちゃうからね,Y_Yyusachan,ゆさちゃん,10.0,0.0,32.0,NEUTRAL,0.21638814,0.257761,0.5258509
2025-07-13 01:02:40+09:00,1944064878169534864,https://x.com/strawberry71509/status/1944064878169534864,アメブロを投稿しました。 『映画　国宝』 ,,,,,,NEUTRAL,0.29851088,0.33138698,0.37010217
2025-07-13 01:02:58+09:00,1944064954715582905,https://x.com/otapen21/status/1944064954715582905,国宝見るのやめて バンパイアとかいう映画見てきた うーん 何かカプコンに影響受けてる 自分が大好きだった頃のカプコン思い出した。 80点,otapen21,otapen2号,0.0,0.0,8.0,NEUTRAL,0.33658567,0.2711271,0.39228725
2025-07-13 01:04:28+09:00,1944065328780325175,https://x.com/JD_1812_PM/status/1944065328780325175,吉沢亮のいない国宝は考えられないし、横浜流星のいない国宝も考えられない。,JD_1812_PM,セジウィック,0.0,0.0,1.0,NEUTRAL,0.26510578,0.24434246,0.49055177
2025-07-13 01:04:31+09:00,1944065343837942064,https://x.com/magnolia_hermit/status/1944065343837942064,映画国宝ネタバレ有り感想 しんどい！凄え映画だけど！しんどい！！,magnolia_hermit,木蓮,0.0,0.0,5.0,AGAINST,0.36896387,0.29518163,0.33585453
2025-07-13 01:05:56+09:00,1944065701746291050,https://x.com/toshimasazap/status/1944065701746291050,今年１番の作品です。 audibleと本でしか読んでないけど アフィリエイト関係なしでオススメ できる神作品です。  吉田修一『国宝』  文庫： 上巻【青春編】880円 amzn.to/4eHezU0 下巻【花道篇】880円 amzn.to/3In0sat  Kindle版： 上巻【青春編】765円,toshimasazap,暗号資産投資家トシマサNo.45,1.0,0.0,4.0,AGAINST,0.3589138,0.30797863,0.3331076
2025-07-13 01:06:04+09:00,1944065732419236285,https://x.com/hikagesxf2/status/1944065732419236285,国宝見た,hikagesxf2,ヒカゲ,0.0,0.0,1.0,AGAINST,0.39930594,0.36815932,0.23253477
2025-07-13 01:07:45+09:00,1944066155842613720,https://x.com/acchom_ekakuyo/status/1944066155842613720,ヒィ〜ｯ国宝ほんまに良すぎる　拍手しそうなった,acchom_ekakuyo,あっちょん,0.0,0.0,0.0,AGAINST,0.36843792,0.30848026,0.3230818
2025-07-13 01:08:05+09:00,1944066242941530307,https://x.com/okan1226/status/1944066242941530307,「梨園の世界にたどり着くまでに厚い壁、強固な門があった」　小説『国宝』の担当編集者が語る大ヒットの“はじまり”　後編(AERA DIGITAL) ,,,,,,FAVOR,0.33426136,0.42579702,0.23994169
2025-07-13 01:08:51+09:00,1944066435120345589,https://x.com/hikagesxf2/status/1944066435120345589,人間国宝さんからの留守電音声、残しておけばよかったな,hikagesxf2,ヒカゲ,0.0,0.0,1.0,AGAINST,0.37256563,0.28592002,0.34151435
2025-07-13 01:10:40+09:00,1944066892123308135,https://x.com/yns_n_y/status/1944066892123308135,国宝めっちゃ良かったもう一回見たい‼︎という気持ちと、テメェ何悠長にバナナ食ってんだよ⁉︎の気持ちが衝突してる,yns_n_y,やん,0.0,0.0,0.0,NEUTRAL,0.32966796,0.27181563,0.3985165
2025-07-13 01:13:26+09:00,1944067586741899468,https://x.com/hanako307/status/1944067586741899468,『国宝』を見るつもりで映画館へ行って、『F1』見てきた… 突っ込みどころ満載だったけど、久しぶりに面白かったー,hanako307,花子♪,0.0,0.0,2.0,NEUTRAL,0.23224533,0.34181398,0.4259407
2025-07-13 01:15:28+09:00,1944068100355453358,https://x.com/shimabox/status/1944068100355453358,あとはF1とスーパーマンを観ようっと。なんなら国宝をもう一回観てもいいくらいだが。,shimabox,しまぶ,0.0,0.0,1.0,NEUTRAL,0.18552458,0.16493335,0.64954203
2025-07-13 01:15:58+09:00,1944068224212963433,https://x.com/tkysk_nksm/status/1944068224212963433,まっすーって、後頭部の愛くるしさは国宝級の尊さなんだけど、輪郭がすごくバランスが取れてて特にほっぺから下、顎までのラインの輪郭天才的に美しくてこの愛らしさが　\変身/　のティザーで大爆発してる。。氷艶ファンの方々にもぜひ見て欲しい。。増田貴久、トータルバランス最上級スーパーアイドル,tkysk_nksm,徒然なる,0.0,8.0,242.0,NEUTRAL,0.2723144,0.31365475,0.41403082
2025-07-13 01:16:08+09:00,1944068265921458527,https://x.com/kano_riko/status/1944068265921458527,片岡愛之助「血には勝てないと思っていた」　大ヒット映画『国宝』で重なった“歌舞伎の重圧”と覚悟 [ENCOUNT]  encount.press/archives/82358 …  ラブりんのインタビューが1番聞きたかったので。,kano_riko,りこ,1.0,1.0,7.0,NEUTRAL,0.17828561,0.29959282,0.5221216
2025-07-13 01:16:20+09:00,1944068318547390541,https://x.com/hinemosuneru73/status/1944068318547390541,映画「国宝」圧巻の一言。多くは語らないけど、これからゆっくり自分自身に染み込んでゆきそうな気がする。 「ババンババンバンバンパイア」の吉沢亮の「国宝」との振り幅が観たくなってきた,hinemosuneru73,ねむいさん,1.0,0.0,9.0,FAVOR,0.24011543,0.38024867,0.37963587
2025-07-13 01:18:30+09:00,1944068860866703683,https://x.com/mamo_chachacha/status/1944068860866703683,家に女子が居るのいいな 娘と国宝観に行ったの3日前だけど毎日思い出し感想言い合って、結構掘り下げて、考察しまくって、今日はついに吉沢亮さんと横浜流星さん、どっちがカッコいい？ていう原点回帰を迎えた。お互い迷うことなくこっち！！があったけど意見分かれたいや〜、女子が居る家楽しいw,mamo_chachacha,Nana,2.0,0.0,16.0,NEUTRAL,0.19858535,0.22579345,0.5756212
