timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2023-05-03 13:46:00+09:00,1653621907235954689,https://x.com/Ny4m4id/status/1653621907235954689,もういい 来週みそきんとティアキン買って遊ぶから もう知らない なんで愛がある人のところに平等に白朮が来ないんだ,Ny4m4id,にゃーさん♫,0.0,0.0,0.0,NEGATIVE,0.011781703680753708,0.18257302045822144,0.805645227432251
2023-05-03 13:56:51+09:00,1653624640106041345,https://x.com/misakinyt/status/1653624640106041345,昨日無事に招き猫キンTシャツ届きました  ぴったりSサイズとXLをワンピみたいに着ようと思ってサイズ違いで2枚買った！  みさきんはこの夏、みそきんTシャツを着て八戸を歩く。  ステッカーも大切にします はやく食べたい！みそきんんん  ,,,,,,POSITIVE,0.982680082321167,0.015584968030452728,0.0017350667621940374
2023-05-03 14:15:06+09:00,1653629230318768129,https://x.com/AMATOURIN/status/1653629230318768129,みそきんの話題でウケてるし そのうちとんこつきんとか出ないかな,AMATOURIN,甘党りん@喘息療養中,0.0,0.0,10.0,POSITIVE,0.5262650847434998,0.4492833912372589,0.02445146068930626
2023-05-03 14:27:14+09:00,1653632283667222528,https://x.com/ARATE_NAKAMA/status/1653632283667222528,みそきんってカップラーメンかｗ,ARATE_NAKAMA,秋月かつき,0.0,0.0,3.0,NEUTRAL,0.052419181913137436,0.9347832202911377,0.012797581031918526
2023-05-03 14:28:53+09:00,1653632702455898113,https://x.com/tystys1111/status/1653632702455898113,みそきんっていつ発売なんやっけ？,tystys1111,TYS,1.0,0.0,3.0,NEUTRAL,0.007481136359274387,0.851081907749176,0.14143697917461395
2023-05-03 14:29:29+09:00,1653632851466932226,https://x.com/imymeMyna/status/1653632851466932226,純粋にみそきん楽しみなんじゃが,imymeMyna,Myna,0.0,0.0,2.0,POSITIVE,0.9874649047851562,0.01158814411610365,0.0009470268269069493
2023-05-03 14:35:43+09:00,1653634419041918978,https://x.com/yumosan_yumo/status/1653634419041918978,みそきんたのしみ,yumosan_yumo,,0.0,0.0,0.0,NEUTRAL,0.13977983593940735,0.575131356716156,0.28508883714675903
2023-05-03 15:23:09+09:00,1653646358069542913,https://x.com/misoodenx/status/1653646358069542913,みそきん買ってみたいんだけど近所のスーパー売ってない。コンビニなら売ってるのか？喉痛い時に喉痛める食べ物食べて後悔するまでワンセットやねん。,misoodenx,みそおでん@肉,1.0,0.0,0.0,NEGATIVE,0.012274769134819508,0.26903897523880005,0.7186862826347351
2023-05-03 15:27:21+09:00,1653647413020872705,https://x.com/zawafree/status/1653647413020872705,みそきんって名前良くないよね…。スズ菌みたいでｗ,zawafree,ざわ…＠万年TL48,0.0,0.0,0.0,NEGATIVE,0.005342890974134207,0.2367590218782425,0.7578980326652527
2023-05-03 15:35:55+09:00,1653649571531325440,https://x.com/afci_7121/status/1653649571531325440,みそきんのネガキャン見すぎて逆に食べたくなった。 みそきんのネガキャンやってる奴はヒカキンに踊らされていることに 気づけ,afci_7121,フォロイさん,0.0,0.0,0.0,NEGATIVE,0.01473480649292469,0.2259105145931244,0.7593547105789185
2023-05-03 15:40:27+09:00,1653650710972735489,https://x.com/ebi_lesson/status/1653650710972735489,みそきん,ebi_lesson,えび,0.0,0.0,5.0,NEUTRAL,0.012419569306075573,0.7860342860221863,0.20154622197151184
2023-05-03 16:43:14+09:00,1653666509821214720,https://x.com/Nocturne__No9/status/1653666509821214720,みそきんをみてから無性に味噌ラーメンが食べたかった,Nocturne__No9,志上ハジメ(しのがみ はじめ)@口裂け男,0.0,0.0,9.0,NEUTRAL,0.03142602741718292,0.887511134147644,0.08106282353401184
2023-05-03 17:29:33+09:00,1653678168983887873,https://x.com/uuuuhkm/status/1653678168983887873,みそきんTシャツ届いたヒカキンさんのように体型ふっくら加速してきてサイズLと悩んだけどMでジャストサイズで良かった！みそきんラーメン発売楽しみ,uuuuhkm,りʕ•ٹ•ʔ,0.0,0.0,2.0,POSITIVE,0.9920399188995361,0.006611744407564402,0.0013483553193509579
2023-05-03 17:37:19+09:00,1653680119628832770,https://x.com/asyochi/status/1653680119628832770,うたた寝。夢の中でHIKAKINさんに「みそきん」すすめられてた。,asyochi,ひろさん,0.0,0.0,0.0,NEUTRAL,0.35682106018066406,0.6230135560035706,0.02016538381576538
2023-05-03 17:47:28+09:00,1653682674752688133,https://x.com/m_ika28/status/1653682674752688133,みそきん食ってみたい,m_ika28,まめ,0.0,0.0,0.0,NEUTRAL,0.2727676033973694,0.7032999396324158,0.023932455107569695
2023-05-03 17:51:05+09:00,1653683586980282370,https://x.com/setuna240071/status/1653683586980282370,みそきん食べてみたいい(  ` -´ )b,setuna240071,罹桜 【荒野等ゲーム実況者】,0.0,0.0,0.0,POSITIVE,0.5213192105293274,0.4528226852416992,0.02585809864103794
2023-05-03 18:31:23+09:00,1653693725732900864,https://x.com/Ny4m4id/status/1653693725732900864,白朮のためにちょっと予算減らしちゃったせいで来週みそきん買えないかもしれない,Ny4m4id,にゃーさん♫,0.0,0.0,0.0,NEGATIVE,0.003439009655267,0.024557795375585556,0.972003161907196
2023-05-03 18:32:03+09:00,1653693897305128962,https://x.com/y0c9LFGzLJYvioy/status/1653693897305128962,みそきんガチで食べたいな,y0c9LFGzLJYvioy,小判@一口馬主,0.0,0.0,0.0,POSITIVE,0.7245159149169922,0.27118173241615295,0.004302358254790306
2023-05-03 18:33:59+09:00,1653694382518996994,https://x.com/minicoolkohe/status/1653694382518996994,おいっ！ヒカキン！  youtu.be/JNfOrE3weRA  @YouTube より  UUUM全体にクソデカみそきんセットが送られている。さすがボス。,minicoolkohe,私はこーへ,1.0,0.0,1.0,NEUTRAL,0.23038582503795624,0.720572292804718,0.04904185235500336
2023-05-03 18:36:10+09:00,1653694933512114176,https://x.com/nerin_k/status/1653694933512114176,みそきん食べたいᐠ(  ᐢ ᵕ ᐢ )ᐟ,nerin_k,北信太音鈴 –3Dになりました-,3.0,0.0,10.0,NEUTRAL,0.4431796967983246,0.48016178607940674,0.0766584649682045
2023-05-03 19:18:21+09:00,1653705548142108673,https://x.com/ideesuicidaire/status/1653705548142108673,ヒカキンの味噌ラーメン「みそきん」が連休明けに出るけど、みそきんで検索したら那須の和菓子屋さんが作って皇室とかにも出してるらしい（那須御用邸御用命って書いてあった）味噌風味のきんつばが出てきた,ideesuicidaire,"«T'inquiète, dit Spinoza»",0.0,0.0,0.0,POSITIVE,0.534368097782135,0.4544418752193451,0.01119004562497139
2023-05-03 19:41:49+09:00,1653711454678446080,https://x.com/Kizutukazu/status/1653711454678446080,みそきん普通に楽しみ,Kizutukazu,超きゅうり,0.0,0.0,1.0,POSITIVE,0.9886559247970581,0.010447366163134575,0.0008967877947725356
2023-05-03 19:41:57+09:00,1653711488107028480,https://x.com/mofu_hise24/status/1653711488107028480,ほげお 「みそきん」バージョン,mofu_hise24,もふ,6.0,1.0,23.0,NEUTRAL,0.031067511066794395,0.9424062967300415,0.026526229456067085
2023-05-03 19:44:12+09:00,1653712053692137472,https://x.com/sawara_udon/status/1653712053692137472,みそきんが「みそ+きん」ならば、これがシリーズ化したときに豚骨ラーメンの「とんきん」やパイタンラーメンの「ぱいきん」も現れるのかな,sawara_udon,まちカド浮浪者,1.0,0.0,3.0,NEUTRAL,0.09243816882371902,0.8941269516944885,0.013434914872050285
2023-05-03 19:45:59+09:00,1653712501228601344,https://x.com/Y1142D/status/1653712501228601344,味噌ラーメンがみそきんなら醤油ラーメンは賞金だし味玉ラーメンはたまきん,Y1142D,C107 2日目(水)西2き16a／,0.0,0.0,2.0,NEUTRAL,0.4883003234863281,0.4963172972202301,0.015382301062345505
2023-05-03 19:47:28+09:00,1653712876295835648,https://x.com/ryoiLLDEMlover/status/1653712876295835648,みそきん食べたい,ryoiLLDEMlover,ryo,1.0,0.0,4.0,NEUTRAL,0.07204003632068634,0.9017952084541321,0.026164742186665535
2023-05-03 20:10:51+09:00,1653718761281839104,https://x.com/asatchi514/status/1653718761281839104,たくさんのYouTuberさん達の所に、ヒカキンさんのみそきんが届いていて、嬉しいねみそきん発売が楽しみだぁー,asatchi514,あさっちー,0.0,0.0,3.0,POSITIVE,0.9912936091423035,0.007688123267143965,0.0010182288242504
2023-05-03 20:27:56+09:00,1653723058463723521,https://x.com/maguro29/status/1653723058463723521,みそきん！！！！,maguro29,まぐにぃ is homeクラ＝実家,23.0,84.0,0.0,POSITIVE,0.6986749172210693,0.26328420639038086,0.038040854036808014
2023-05-03 20:30:27+09:00,1653723691610677249,https://x.com/cpbo_/status/1653723691610677249,みそきん食べたい！,cpbo_,山田,0.0,0.0,4.0,POSITIVE,0.9398101568222046,0.0582817941904068,0.0019080566707998514
2023-05-03 20:31:03+09:00,1653723843910078464,https://x.com/asatomo14/status/1653723843910078464,ヒカキンからみそきんもらったぞー！！！  youtu.be/dYG4fT2mxdw  @YouTube より,asatomo14,あさたん⋆︎*,0.0,2.0,8.0,POSITIVE,0.9868354797363281,0.011614042334258556,0.0015504867769777775
2023-05-03 20:33:42+09:00,1653724507843235840,https://x.com/_takarachan/status/1653724507843235840,帰省しても家でみそきんの話してる,_takarachan,宝良ちゃん,0.0,0.0,0.0,NEUTRAL,0.03338043764233589,0.679206371307373,0.28741317987442017
2023-05-03 20:49:38+09:00,1653728521586642949,https://x.com/ren_kanto/status/1653728521586642949,みそきん食べてみたい,ren_kanto,れん,0.0,0.0,1.0,NEUTRAL,0.4470328688621521,0.5453711748123169,0.007595928385853767
2023-05-03 20:51:09+09:00,1653728902043557888,https://x.com/breezy_yukkin/status/1653728902043557888,みそきん、絶対初日買えへんやろな・・,breezy_yukkin,ゆっきん＠ダイエット,0.0,0.0,0.0,NEGATIVE,0.004308519884943962,0.042479149997234344,0.953212320804596
2023-05-03 20:53:34+09:00,1653729510054035456,https://x.com/miyamoto_michan/status/1653729510054035456,みそきんっていつから発売だっけ？,miyamoto_michan,宮本マイケル（無職）　宮本工房,1.0,0.0,3.0,NEUTRAL,0.009428523480892181,0.9212950468063354,0.0692763701081276
2023-05-03 20:58:07+09:00,1653730653236768768,https://x.com/ebi_lesson/status/1653730653236768768,ドデカみそきんなんなの…,ebi_lesson,えび,0.0,0.0,3.0,NEGATIVE,0.008892440237104893,0.08859186619520187,0.902515709400177
2023-05-03 21:02:25+09:00,1653731736440934401,https://x.com/zibamons1/status/1653731736440934401,みそきん/300円,zibamons1,だんじ,0.0,1.0,1.0,NEUTRAL,0.030541343614459038,0.8982666730880737,0.07119203358888626
2023-05-03 21:10:58+09:00,1653733889515597824,https://x.com/Yodommm_/status/1653733889515597824,白味噌とにんにくってことは、食堂ミサみたいな感じなのかな。みそきん。,Yodommm_,よどむ,0.0,0.0,0.0,NEUTRAL,0.05573994666337967,0.919033408164978,0.025226714089512825
2023-05-03 21:15:17+09:00,1653734974980333568,https://x.com/kitaan_geki/status/1653734974980333568,なんかみそきんブームきてるから 10いいねついたら金曜の夜みそきんで致す,kitaan_geki,きたちゃそ,2.0,0.0,7.0,POSITIVE,0.6140328645706177,0.358749121427536,0.02721802145242691
2023-05-03 21:16:49+09:00,1653735362492252162,https://x.com/hikasei_kuriko/status/1653735362492252162,むおお！（早速w） 今更気づいた… いつ変わったんだろ  みそきんTVっ everyday,hikasei_kuriko,くりこ,5.0,0.0,26.0,POSITIVE,0.7971652150154114,0.17862147092819214,0.024213362485170364
2023-05-03 21:19:38+09:00,1653736071082176515,https://x.com/GehirunDD/status/1653736071082176515,げいげきせんってむずかしくないですか？ ぼくはそうおもいます。 すこあとれるひとすごくないですか？ ぼくもそうおもいます。 のうみそきんにくのげひるんさんにはきびしくないですか？ まんじょういっちでそうおもいます。,GehirunDD,げひるん,1.0,0.0,14.0,NEGATIVE,0.03070921078324318,0.35887324810028076,0.6104175448417664
2023-05-03 21:25:33+09:00,1653737559355441155,https://x.com/barow_5/status/1653737559355441155,みそきんまじで食べてぇ,barow_5,ばろう,0.0,0.0,2.0,NEUTRAL,0.07904333621263504,0.8830075860023499,0.03794911131262779
2023-05-03 21:28:12+09:00,1653738226493038592,https://x.com/6kk1y/status/1653738226493038592,毎日みそきん食ってる。,6kk1y,青ちゃん,0.0,0.0,13.0,NEUTRAL,0.037489764392375946,0.8057759404182434,0.15673424303531647
2023-05-03 22:02:28+09:00,1653746847641632768,https://x.com/yktn_szks/status/1653746847641632768,みそきん発売日に買うcar,yktn_szks,よこてん,0.0,0.0,0.0,POSITIVE,0.7813765406608582,0.21300290524959564,0.0056205508299171925
2023-05-03 22:10:46+09:00,1653748939412365312,https://x.com/Aqulyz_X/status/1653748939412365312,みそきん  t.co/BwoRXmO2Ky,Aqulyz_X,あくあまん〝M堂〟,0.0,0.0,4.0,NEUTRAL,0.3353399336338043,0.6422125697135925,0.022447573021054268
2023-05-03 22:51:28+09:00,1653759178446630912,https://x.com/ScarletFarron/status/1653759178446630912,みそきんのラーメンどんなだろ〜って観ようとしたら、YouTubeのショートがバグって、ヒカキンが車にミニガン連射してる動画になった,ScarletFarron,Scarlett FarronIxion,0.0,0.0,1.0,NEUTRAL,0.03655564785003662,0.9157364368438721,0.047707974910736084
2023-05-03 23:01:15+09:00,1653761640779907072,https://x.com/yuuchw/status/1653761640779907072,俺が世界で一番みそきんのこと楽しみにしてる,yuuchw,ゆうちょ,0.0,0.0,1.0,POSITIVE,0.9902384281158447,0.008788606151938438,0.0009728763252496719
2023-05-03 23:06:34+09:00,1653762979442364416,https://x.com/yuuchw/status/1653762979442364416,３食みそきん生活,yuuchw,ゆうちょ,0.0,0.0,0.0,NEUTRAL,0.06276203691959381,0.9064294695854187,0.030808433890342712
2023-05-03 23:30:06+09:00,1653768902080602112,https://x.com/sex_1220_sex/status/1653768902080602112,セイキン、みそきんのレビューでボロカス言ってくれないかな,sex_1220_sex,みそらﾁｬﾝ,0.0,0.0,1.0,NEGATIVE,0.022009268403053284,0.4413693845272064,0.5366213917732239
2023-05-04 00:01:09+09:00,1653776717155291136,https://x.com/GJRB_5/status/1653776717155291136,SNSで、おすすめにみそきんがたくさん出てくるせいでめちゃくちゃみそきん食べたくなった,GJRB_5,なんとかぜい,0.0,0.0,1.0,POSITIVE,0.9626995921134949,0.034752942621707916,0.00254751555621624
2023-05-04 00:10:05+09:00,1653778965004455937,https://x.com/Bluesatellite1/status/1653778965004455937,|*´-`).｡o0(ひょっとしてみそきん…??)       @kantamizutamari    ,Bluesatellite1,Satellite,0.0,1.0,2.0,NEUTRAL,0.07685969769954681,0.9017365574836731,0.021403739228844643
2023-05-04 00:10:57+09:00,1653779182378430464,https://x.com/torimati/status/1653779182378430464,みそきん食べたい,torimati,とりとり間違えびと,1.0,0.0,1.0,NEUTRAL,0.07204003632068634,0.9017952084541321,0.026164742186665535
2023-05-04 00:12:06+09:00,1653779470971719680,https://x.com/oomori23/status/1653779470971719680,みそきんときましたか。いいですね,oomori23,oomori23,0.0,0.0,0.0,POSITIVE,0.9624646306037903,0.034389398992061615,0.003145903116092086
2023-05-04 00:17:14+09:00,1653780764448931841,https://x.com/bluesky198730/status/1653780764448931841,ヒカキンからみそきんもらったぞー！！！  youtu.be/dYG4fT2mxdw  @YouTube より,bluesky198730,モグモグ,0.0,0.0,6.0,POSITIVE,0.9868354797363281,0.011614042334258556,0.0015504867769777775
2023-05-04 00:26:26+09:00,1653783080430362624,https://x.com/haruki_inomata/status/1653783080430362624,ヒカキンとラーメンが大好きなColapsには、是非みそきんを食べてほしい。フランスに送り届けてあげたいよ。,haruki_inomata,いのまたはるき,0.0,0.0,8.0,POSITIVE,0.9553921818733215,0.04008755087852478,0.004520214628428221
2023-05-04 00:38:41+09:00,1653786161314418688,https://x.com/usami_itigo/status/1653786161314418688,家から1ミリも出る気なかったけどみそきんの動画見てたらラーメン食べたくなったのでラーメン行きます,usami_itigo,くれは(ファイナル),0.0,0.0,8.0,POSITIVE,0.964523434638977,0.03238334879279137,0.0030931977089494467
2023-05-04 01:24:19+09:00,1653797646165848084,https://x.com/monkiidansu_bbx/status/1653797646165848084,みそきん来日したら絶対食べる。 売り切れてませんように。,monkiidansu_bbx,Kiki Katahira,0.0,0.0,24.0,POSITIVE,0.7764289975166321,0.21322257816791534,0.01034840289503336
2023-05-04 01:49:48+09:00,1653804059256815618,https://x.com/yayu_chino124/status/1653804059256815618,あーみそきん食いたくなってきた,yayu_chino124,見る専,0.0,0.0,1.0,POSITIVE,0.5776370167732239,0.4048129916191101,0.017549965530633926
2023-05-04 02:49:11+09:00,1653819004811894784,https://x.com/chizuba_MK/status/1653819004811894784,みそきんはよ販売開始しろや,chizuba_MK,ちずば,0.0,0.0,8.0,NEUTRAL,0.0753050222992897,0.8402429223060608,0.0844520553946495
2023-05-04 03:32:42+09:00,1653829952683507712,https://x.com/abura_sausage/status/1653829952683507712,みそきんで〜す♪みそきんお願いしま〜す♪,abura_sausage,工□動画閲覧用アカウント,2.0,406.0,0.0,POSITIVE,0.9616371393203735,0.03529703617095947,0.0030658801551908255
2023-05-04 04:16:22+09:00,1653840942481432576,https://x.com/Newurufu36/status/1653840942481432576,てか欲しいものなんて桃子激エロイラスト以外なかったわ  強いて言うならみそきんのカップ麺 24個入り,Newurufu36,う͓̽る͓̽ふ͓̽ぇ͓̽る͓̽,0.0,0.0,0.0,POSITIVE,0.83927321434021,0.15086118876934052,0.009865693747997284
2023-05-04 04:17:18+09:00,1653841178016747521,https://x.com/Newurufu36/status/1653841178016747521,早くみそきん食いたいのにまだ発売日じゃないからカップヌードルのみそ味買いそうになる,Newurufu36,う͓̽る͓̽ふ͓̽ぇ͓̽る͓̽,0.0,0.0,1.0,NEUTRAL,0.45664525032043457,0.5297707319259644,0.01358400471508503
2023-05-04 05:29:47+09:00,1653859419984367616,https://x.com/amatousugar13/status/1653859419984367616,みそきん 買わなきゃ！忘れてた,amatousugar13,メイドのシュガー,0.0,0.0,1.0,NEUTRAL,0.32798415422439575,0.3949521481990814,0.2770637273788452
2023-05-04 06:24:45+09:00,1653873251096088580,https://x.com/kazu6672255/status/1653873251096088580,みそきん食べてみてぇ,kazu6672255,ₖₐ𝓏ᵤₘₐ,0.0,0.0,3.0,NEUTRAL,0.4568029046058655,0.5339259505271912,0.009271183051168919
2023-05-04 07:51:25+09:00,1653895061825032193,https://x.com/Nankochan1212/status/1653895061825032193,宮本さんもみそきん貰ってて安心した,Nankochan1212,なんこ,0.0,1.0,5.0,POSITIVE,0.9860034584999084,0.011804085224866867,0.0021925107575953007
2023-05-04 08:06:01+09:00,1653898738153435136,https://x.com/niconicovert/status/1653898738153435136,みそきんがうまい夢見た,niconicovert,covert,0.0,0.0,3.0,POSITIVE,0.9484645128250122,0.0489637590944767,0.002571736229583621
2023-05-07 13:31:01+09:00,1655067687482171394,https://x.com/mizu_teiramisu/status/1655067687482171394,水溜りボンドはみそきんメシ派か〜麺の方しか買わないつもりだったけど、そう言われると食べたくなってしまう,mizu_teiramisu,てぃらみす,0.0,0.0,0.0,NEUTRAL,0.11733123660087585,0.7954573035240173,0.08721143752336502
2023-05-07 18:55:07+09:00,1655149249892610048,https://x.com/Q_Kyu_Q/status/1655149249892610048,みそきん画像の見すぎでお腹空き空きゴールデンウィークやった 早く売ってくれー,Q_Kyu_Q,きゅう,0.0,0.0,1.0,POSITIVE,0.4417858123779297,0.3778242766857147,0.180389866232872
2023-05-07 19:30:29+09:00,1655158153770864641,https://x.com/pawa_pawaa/status/1655158153770864641,【かなり金を積まれた場合】  死ね、バカ。そういう奴らが大嫌いなんだよ。  ちゃんと食べるから偉いという考えがダメなんだよ。  みそきんは美味しいから食べるの。  新発売　みそきん,pawa_pawaa,パワー,1.0,101.0,955.0,NEUTRAL,0.3207279443740845,0.613972008228302,0.06530006229877472
2023-05-07 19:42:27+09:00,1655161165834760192,https://x.com/orii97919/status/1655161165834760192,味覚ないからみそきんの味わからんて みそきん食いたいのに,orii97919,折居,2.0,0.0,4.0,NEGATIVE,0.013559619896113873,0.3103598654270172,0.6760805249214172
2023-05-07 19:54:15+09:00,1655164133262897154,https://x.com/wataame_AP/status/1655164133262897154,検索履歴 神威 フリック 取り方 神威 餡蜜 おすすめ CHUNITHM 筐体 反応しない CHUNITHM 鍵盤 色が違う 神威 定数 単曲レート 計算 くずかご コツ 神威 許容 みそきん 値段 拓也 ジェッカス 八ヶ岳 1泊2日 腕 筋トレ おすすめ,wataame_AP,わたあめ。,0.0,0.0,3.0,POSITIVE,0.9188627600669861,0.07630486786365509,0.004832328297197819
2023-05-07 19:58:48+09:00,1655165277859094528,https://x.com/NeNe_Stamp/status/1655165277859094528,みそきん食べてるのあちゃん描こう,NeNe_Stamp,neneco,0.0,0.0,12.0,NEUTRAL,0.0969473272562027,0.8803732991218567,0.022679442539811134
2023-05-07 20:05:49+09:00,1655167045951160321,https://x.com/gu_migumigumi/status/1655167045951160321,カンタくんは映像で、トミーさんは食レポで、お互いの得意分野でみそきんを紹介してるのがまたいいね,gu_migumigumi,まな,0.0,0.0,20.0,POSITIVE,0.972315788269043,0.025888701900839806,0.001795386546291411
2023-05-07 20:32:28+09:00,1655173750340612098,https://x.com/te1111ur/status/1655173750340612098,元気になったらみそきん食べたい,te1111ur,te,0.0,0.0,3.0,POSITIVE,0.7551310658454895,0.23957869410514832,0.005290298257023096
2023-05-07 20:49:25+09:00,1655178017763889153,https://x.com/Bayaipop/status/1655178017763889153,日清カップヌードルの味噌食べたけど普通に旨かった(笑)はじめて食べたけどありだった(笑)ヒカキンのみそきんも日清だけど気になるな(笑) ,,,0.0,0.0,0.0,POSITIVE,0.8265504240989685,0.16788598895072937,0.005563588812947273
2023-05-07 21:00:47+09:00,1655180878002409473,https://x.com/_mina_mi/status/1655180878002409473,狂人なので近所のセブンに電話してみそきんの飯とラーメン2個ずつ取り置きお願いした。,_mina_mi,ᴉɯɐuᴉɯ,0.0,0.0,1.0,NEUTRAL,0.1351325958967209,0.689276933670044,0.1755904108285904
2023-05-07 21:26:40+09:00,1655187390938611712,https://x.com/katsuiko1126/status/1655187390938611712,久々にろふリアタイ、みそきん発売楽しみ！ さらっとラーメンとごはん交換っこしてもぐもぐするお二人が大変愛おしゅうございますはははぁ,katsuiko1126,柾木 楓（Masaki Kaede）,0.0,0.0,14.0,POSITIVE,0.9904156923294067,0.008338246494531631,0.0012460973812267184
2023-05-07 21:45:29+09:00,1655192124596563969,https://x.com/21glll/status/1655192124596563969,みそきんの発売待ちきれない,21glll,本物の恐竜,0.0,0.0,25.0,NEGATIVE,0.002781330142170191,0.048949744552373886,0.9482689499855042
2023-05-07 21:47:02+09:00,1655192517774831616,https://x.com/21glll/status/1655192517774831616,みそきんを高々と掲げる自分の姿が目に浮かぶ,21glll,本物の恐竜,0.0,1.0,27.0,NEUTRAL,0.40105074644088745,0.5543714761734009,0.044577814638614655
2023-05-07 21:48:33+09:00,1655192896986054657,https://x.com/bucho_5c/status/1655192896986054657,みそきんが不味かったら、 大物YouTuberたちはレビュー動画でトロッコ問題を迫られることになるな,bucho_5c,部長の謝罪,0.0,0.0,1.0,NEGATIVE,0.015869982540607452,0.36598101258277893,0.6181489825248718
2023-05-07 21:49:52+09:00,1655193229900521472,https://x.com/aggcgga/status/1655193229900521472,みそきん雨降ってる,aggcgga,かずき,0.0,0.0,0.0,NEUTRAL,0.017479881644248962,0.549671471118927,0.43284860253334045
