timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2024-08-01 21:04:55+09:00,1818981231264206858,https://x.com/mikawa6044/status/1818981231264206858,うーむ迷う悩む  綾瀬はるかか 深田恭子か フワちゃんか  ロシアの希望の星 アレクセイ・ナワリヌイか！ 香港の希望の星 周庭か！ 豊橋市の希望の星 鈴木亜由子か！ (´□`; 三 ;´□`)  そして、ここで…ウォルター・スコットだね,mikawa6044,mikawa6044,0.0,0.0,0.0,NEUTRAL,0.48575806617736816,0.5031998753547668,0.011042054742574692
2024-08-01 21:45:00+09:00,1818991319794196802,https://x.com/seigiyaiba/status/1818991319794196802,【今日の番組3】22:00『櫻井・有吉THE夜会』「隠された才能SP」ラウール＆3時のヒロイン・かなで＆フワちゃん、土屋アンナ＆アルコ&ピース平子＆三四郎・小宮＆ぱーてぃーちゃん・信子／重岡大毅（TBS）,seigiyaiba,YAIBA,0.0,0.0,1.0,NEUTRAL,0.31793612241744995,0.6671596169471741,0.014904337003827095
2024-08-01 21:49:34+09:00,1818992468823834699,https://x.com/krimstowrds/status/1818992468823834699,フワさんのｽﾐｲｻほんとに可愛すぎる,krimstowrds,ぎんげ２,1.0,0.0,1.0,POSITIVE,0.9906280040740967,0.008361564949154854,0.0010104732355102897
2024-08-01 21:57:56+09:00,1818994574196609048,https://x.com/tikuwa8874/status/1818994574196609048,さっくん、こないだのあべくん&ローランドのピクサー潜入でフワちゃんがガツガツオーディション受けてるのとか、宮田くんが声優主演やったのとか見てるから自分からアピールすることの大切さ考えたのかな。待ってるだけじゃ夢叶わないよね。動くの大切,tikuwa8874,竹輪,0.0,0.0,2.0,POSITIVE,0.7529020309448242,0.2323588877916336,0.014739075675606728
2024-08-01 22:00:03+09:00,1818995105384349755,https://x.com/radiko_jp/status/1818995105384349755,／ ,,,,,,NEUTRAL,0.015839368104934692,0.6496885418891907,0.33447209000587463
2024-08-01 22:17:46+09:00,1818999563656872374,https://x.com/fuwagyaru_17/status/1818999563656872374,今日まじでツイート多いよね でも1番好きなバンドが解散したんだからこれくらい許して…粗品さんとフワちゃんファンのFFさんには申し訳ないんだけども,fuwagyaru_17,ｶｰﾋﾞｨｰﾁｬﾝ 1/25 福フェス,0.0,0.0,2.0,NEGATIVE,0.2650751769542694,0.3653008043766022,0.3696240484714508
2024-08-01 22:34:14+09:00,1819003710774837537,https://x.com/Soa1125a_os12/status/1819003710774837537,有吉さんとフワちゃんに発音を弄られるディーラー翔くん可愛いし、夜会コンビで対決したゲーム関しては急に2人の世界に入っちゃうの尊いし、ラウちゃんからお潤の名前とあのエピソード話してくれたの嬉しい…頷いて聞いてる翔くんも堪らん…   ,,,,,,POSITIVE,0.9840019941329956,0.013332451693713665,0.002665600273758173
2024-08-01 22:34:46+09:00,1819003843797258345,https://x.com/shobeat0125red2/status/1819003843797258345,フワちゃんに翔くんの発音を聞く有吉さんw仲良いから強めに出る翔くん、3人でわちゃわちゃしててかわいいw  ,,,,,,POSITIVE,0.9868441820144653,0.011281002312898636,0.0018747944850474596
2024-08-01 22:43:19+09:00,1819005996309905679,https://x.com/k0sany/status/1819005996309905679,あれ？そいえばフワちゃん普通にスタジオにいたwこないだアメリカロケにいたのに,,,0.0,0.0,0.0,NEUTRAL,0.02682816982269287,0.9517496228218079,0.021422231569886208
2024-08-01 22:45:06+09:00,1819006445524050251,https://x.com/yukky888111/status/1819006445524050251,フワちゃんラジオも、、だったしね,yukky888111,ゆっきー,1.0,0.0,0.0,NEUTRAL,0.23264732956886292,0.6816705465316772,0.08568211644887924
2024-08-01 22:46:37+09:00,1819006828069732804,https://x.com/kouobaka/status/1819006828069732804,ふわふわ海苔飯398円が299円  明日は手稲のキテネ食品館さんへキテネふわちゃん、いつ来るの今でしょ  ↑おーい、フワちゃんだよハヤシ食品だけに林先生って,kouobaka,こうちゃん。,0.0,0.0,0.0,NEUTRAL,0.35691919922828674,0.6034643650054932,0.03961639478802681
2024-08-01 22:48:36+09:00,1819007323127562454,https://x.com/6VzQ5twKXdgj0h9/status/1819007323127562454,みこち6周年おめでとう！ ちょっと本気で対策考えないといけないものから貢いでくれそうなおじさんまで幅広くあって、めちゃ笑わせてもらいましたｗ 新髪型もフワっとガーリーで可愛かったです！ まだまだみこちの躍進は止まらない！ これからも楽しく元気に活動してね！  ,,,,,,POSITIVE,0.992537796497345,0.006128219421952963,0.0013339424040168524
2024-08-01 22:49:31+09:00,1819007557786354002,https://x.com/nekoissukui/status/1819007557786354002,instagram.com/p/C9zr1qyTbID/ … フワちゃんウケる,nekoissukui,まーたんネクスト@リーグでの活躍楽しみです,0.0,0.0,0.0,POSITIVE,0.971213161945343,0.025039149448275566,0.0037477128207683563
2024-08-01 22:56:57+09:00,1819009425279230027,https://x.com/tontsukatan_/status/1819009425279230027,今だけTELASAで一気見配信中  トンツカタン森本&amp;フワちゃんの 　　　Thursday Night Show 　　　　〜学ばない英語〜  伝説のフィリピン編8週分が全部観られるチャンス！ 最高旅行記  ,,,,,,POSITIVE,0.9903169870376587,0.008286351338028908,0.0013965368270874023
2024-08-01 23:03:18+09:00,1819011024735113437,https://x.com/yuinonnn7/status/1819011024735113437,フワちゃんにバカにされてんのすきｗ,yuinonnn7,ゆいのん.,0.0,0.0,0.0,POSITIVE,0.9438737630844116,0.04955937713384628,0.0065668667666614056
2024-08-01 23:40:01+09:00,1819020264488964147,https://x.com/holydoolytolly/status/1819020264488964147,手の甲で寝るようになったウコたちと そばでなんだかピョキ！って鳴いてこちらを見ているフワ様,holydoolytolly,tolly｜とーりー,0.0,37.0,290.0,NEUTRAL,0.3390922248363495,0.6381964683532715,0.02271132543683052
2024-08-02 00:30:30+09:00,1819032968129908950,https://x.com/510gensoku/status/1819032968129908950,ランクしちゃおーふふっめちゃめちゃ盛れたーあ！またキーマウ入り込んでんじゃんこれもぉーでも大丈夫 エイムアシストで消してやるのさみててね。親指をこねてほらすぐ消せた残念でしたキーマウ、キャラコン失敗私の名前はフワちゃんです。コントローラーを使ってます,510gensoku,ごてん,0.0,2.0,9.0,NEGATIVE,0.014958161860704422,0.09123821556568146,0.893803596496582
2024-08-02 01:34:59+09:00,1819049197385236636,https://x.com/coffinsmokes_/status/1819049197385236636,結び方ひとつでも結構印象が違う 胸元のフワ毛の露出は無いけどタイ結びは抜襟めいた品と趣があるんだよな…首周辺の空間はもはや絶対領域,coffinsmokes_,ひつぎ,0.0,0.0,2.0,NEUTRAL,0.43295687437057495,0.5426329374313354,0.024410216137766838
2024-08-02 01:53:43+09:00,1819053912948912157,https://x.com/JanneDaarc1129/status/1819053912948912157,オフォカリー！ 世間は零式で賑わってるなか、ILも上がってきたのでようやく極の予習をフワっと始めた私です 武器だけでも禁断するか・・・？(笑),JanneDaarc1129,じゃんぬ,0.0,0.0,4.0,POSITIVE,0.5263267755508423,0.4577350914478302,0.015938157215714455
2024-08-02 02:07:12+09:00,1819057303305482629,https://x.com/RyoMorisea/status/1819057303305482629,最後、フワちゃんいませんでした？笑,RyoMorisea,森下亮佑｜AIを文房具のようなツールに/ AI JIMY,0.0,0.0,0.0,NEUTRAL,0.02644028328359127,0.9251373410224915,0.04842238128185272
2024-08-02 02:08:41+09:00,1819057677353501032,https://x.com/nahoco13/status/1819057677353501032,私、割とホラーが似合うんだなぁ…って（笑）この作品で初めて思いました どのシーンもどこかしらゾワゾワ怖いんだけどそれがなんとも言えない『不思議な怖さ』でどことなくフワ〜ッとしているところがgomaoraっぽくてとても好きな作品です,nahoco13,木下 菜穂子(ｷﾉｼﾀ ﾅﾎｺ),0.0,1.0,11.0,POSITIVE,0.963093638420105,0.034029118716716766,0.0028772810474038124
2024-08-02 04:23:30+09:00,1819091607217692725,https://x.com/88888asahidayo/status/1819091607217692725,はーい フワちゃんありがとです  ドラゴンボールね ドラゴン坊主くんに変身かなぁ  ありがと,88888asahidayo,あさひ龍神様と共に生きる,1.0,0.0,1.0,POSITIVE,0.9692595601081848,0.027101777493953705,0.0036385697312653065
2024-08-02 05:53:19+09:00,1819114208593891353,https://x.com/ynNKKnOzDO33871/status/1819114208593891353,きのう朝、職場のお手洗いに入ると、清掃のご婦人がいた。すぐ、そのピシッとした空気を感じた。見た目はごくごくフツーのおばちゃん。でもその凛とした佇まいに、こちらの朝の目もパチッと。なぜなら、同時にフワ～ッとした柔らかさもあったから。普段の生活リズムが、めちゃめちゃ良さそうでしたよ。,ynNKKnOzDO33871,とおや(十家)@ 人づき合い。情報と時間でかいけつ,2.0,1.0,26.0,POSITIVE,0.9576956033706665,0.03760622814297676,0.0046981400810182095
2024-08-02 07:32:06+09:00,1819139066748981723,https://x.com/TeakoViviko/status/1819139066748981723,わたしにはフワちゃんにしか見えなくて、買おうかどうか迷わせます 可愛いのは間違いないのに。,TeakoViviko,しーちゃん,0.0,0.0,1.0,POSITIVE,0.9461894035339355,0.04767375811934471,0.006136864889413118
2024-08-02 07:34:09+09:00,1819139586200846757,https://x.com/shiorin5_1209_/status/1819139586200846757,フワちゃんのオールナイトニッポン0(ZERO) ニッポン放送 2024/7/29(月) 27:00-28:30  radiko.jp/share/?t=20240 … ,,,,,,NEUTRAL,0.2195517122745514,0.7641770839691162,0.0162712000310421
2024-08-02 09:01:54+09:00,1819161669018570963,https://x.com/maniaxpace_mt/status/1819161669018570963,フワちゃんもう30歳過ぎてるんだな…,maniaxpace_mt,田中幹生,0.0,0.0,0.0,NEUTRAL,0.013248428702354431,0.5911969542503357,0.3955545723438263
2024-08-02 09:16:23+09:00,1819165311012425955,https://x.com/yuruyaka0617/status/1819165311012425955,フワちゃん,yuruyaka0617,みしぇ2(つー),0.0,0.0,0.0,NEUTRAL,0.030144738033413887,0.8610907793045044,0.10876448452472687
2024-08-02 09:39:49+09:00,1819171209541767528,https://x.com/takerumone_koi/status/1819171209541767528,やっぱり、カバー外して読むのね (*^▽^*) フワちゃんからの本は、結局見つからなかったのかな？ 大好きな本が読めて良かったね,takerumone_koi,メッシ〜←恋つづメッシ〜,0.0,0.0,73.0,POSITIVE,0.9654859304428101,0.03170377388596535,0.0028103108052164316
2024-08-02 09:51:08+09:00,1819174056731856927,https://x.com/footdesign_per/status/1819174056731856927,8/2(金)10時～ご案内◎ペア予約は12時から  カチカチになった足裏をフワっと柔らかく♪ 来店後にコース相談もできます  ,,,,,,POSITIVE,0.9804419279098511,0.018128816038370132,0.0014293205458670855
2024-08-02 10:50:22+09:00,1819188965376954713,https://x.com/aktp1001/status/1819188965376954713,最近の疲れた時にやること  ・フワちゃんのオールナイトニッポンを聴く ・知らん家の赤子がご飯食べてる動画を見る ・おじゃる丸の主題歌を口ずさむ  今調べて知ったけどおじゃる丸の主題歌って北島三郎なんだな…良い曲…,aktp1001,あかし@オカンの餃子は世界一,0.0,1.0,5.0,POSITIVE,0.9739028215408325,0.023660100996494293,0.002437069546431303
2024-08-02 10:50:38+09:00,1819189032838218209,https://x.com/aromabreeze1/status/1819189032838218209,やっほ、ミッキー。設計図手に入った。(フワちゃん風に)  誰がフワちゃんやねーん(粗品風に),aromabreeze1,aromabreeze,0.0,0.0,1.0,NEUTRAL,0.15243901312351227,0.7502055764198303,0.0973554253578186
2024-08-02 11:05:36+09:00,1819192796353560704,https://x.com/MihayaFF14/status/1819192796353560704,フワちゃん苦手なので勘弁してもろて(´・ω・｀),MihayaFF14,みはや,1.0,0.0,0.0,NEGATIVE,0.0031314678490161896,0.034617338329553604,0.9622512459754944
2024-08-02 11:26:06+09:00,1819197954256953837,https://x.com/sin_paisen/status/1819197954256953837,らーめん稲荷屋さん  【鮎のコンフィとキノコの冷たい和えそば】  しっかりとコンフィされた鮎は外カリ中フワで色鮮やかなハーブソースの効果もあり臭み一切なし 冷たい平打ち麺にキノコやブラックオリーブが効いたソースを絡めればそこはもう地中海 ケンケンさんご馳走様でした  ,,,,,,POSITIVE,0.9285343885421753,0.06634152680635452,0.005124035757035017
2024-08-02 12:10:05+09:00,1819209025642443007,https://x.com/a_ne_la/status/1819209025642443007,お昼前の夏の空 雲がもっくもくー！ すっごーい ٩(๑´v｀๑)۶ フワちゃんみたいなスマホにつける棒を買ったら、もっとよく撮れるかな,a_ne_la,anela*235,1.0,0.0,12.0,POSITIVE,0.8215157985687256,0.11435164511203766,0.06413258612155914
2024-08-02 12:11:13+09:00,1819209310561620235,https://x.com/lKTR716/status/1819209310561620235,ギャルちゃんの名字 フワ山なのカワイイ,lKTR716,あーちゃむおーちゃむ,0.0,0.0,3.0,POSITIVE,0.820949912071228,0.17315058410167694,0.005899454466998577
2024-08-02 12:16:38+09:00,1819210673622249741,https://x.com/apa_lapa/status/1819210673622249741,せんすいカービィちゃんめちゃくちゃかわいいのでは！？！？！？　となってぐぐってでかい画像見たぼく「ｱｯ　ﾌｱ　ﾌﾜ　ﾌﾜ」,apa_lapa,AP,0.0,0.0,0.0,POSITIVE,0.9622195363044739,0.03449999541044235,0.003280472010374069
2024-08-02 12:31:44+09:00,1819214473359765809,https://x.com/cohike_tank/status/1819214473359765809,ホルモンうどん権兵衛/新世界  ホルモン焼きそば中(2玉)¥660  低脂肪高蛋白のホルモンはフワ(肺)がメイン 太麺のそばはいつものヨクヤキで コテコテのソース味とはちごて何やろ？少し醤油混？な特性ソースがホルモンとよぉおおてる さらにこのあっつい中粗挽き唐辛子をフリフリ これ食が進むのよ♪,cohike_tank,ちゅきちゃんマン7,4.0,20.0,485.0,POSITIVE,0.7867047190666199,0.19507552683353424,0.018219759687781334
2024-08-02 12:58:36+09:00,1819221235295035482,https://x.com/uB1auJGcwF97321/status/1819221235295035482,,,,0.0,0.0,0.0,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2024-08-02 13:25:58+09:00,1819228119729049719,https://x.com/v20170803v/status/1819228119729049719,会社にいるフワちゃん（一生フワフワしてる人）、ナチュラルに社員をバカにする発言できるから凄い 他がついてきてないのに、空気読めずに発言続けられるの凄い,v20170803v,せ,0.0,0.0,6.0,POSITIVE,0.9400721788406372,0.04769907891750336,0.01222876738756895
2024-08-02 13:41:36+09:00,1819232057241002321,https://x.com/OwVmtZuU3K19435/status/1819232057241002321,フワちゃんって芸人だって 敬語使えないで面接落ちまくってるし,OwVmtZuU3K19435,オタク-otaku,0.0,0.0,0.0,NEGATIVE,0.007120143622159958,0.3151839077472687,0.6776959300041199
2024-08-02 14:12:09+09:00,1819239742669558004,https://x.com/metal47s/status/1819239742669558004,今更今週のフワちゃんANN聴いてたらおげん流れてきて笑った,metal47s,ChirolSan,0.0,0.0,0.0,POSITIVE,0.9772113561630249,0.019980408251285553,0.002808290533721447
2024-08-02 14:26:22+09:00,1819243322416025805,https://x.com/ashimackerel24/status/1819243322416025805,缶バッチ すいちゃん2 トワさま2 フワ2 アキロゼ1  あずきち,ashimackerel24,アシサイさん,0.0,0.0,0.0,NEUTRAL,0.06156671792268753,0.909191906452179,0.029241438955068588
2024-08-02 14:34:57+09:00,1819245481400402066,https://x.com/apea27/status/1819245481400402066,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2024-08-02 14:44:10+09:00,1819247799994929275,https://x.com/nekorusu/status/1819247799994929275,茶フワの男 今日も可愛いよ,nekorusu,ねこのお留守番,0.0,0.0,1.0,POSITIVE,0.9926882982254028,0.00617460161447525,0.0011371076107025146
2024-08-02 15:36:40+09:00,1819261014023770172,https://x.com/Marie_mado07/status/1819261014023770172,博多駅寄ったついでに小倉で有名なシロヤのパンとフワとろオムレット買った,Marie_mado07,たま,0.0,0.0,1.0,POSITIVE,0.6901498436927795,0.2965410649776459,0.013309100642800331
2024-08-02 15:51:20+09:00,1819264706118557819,https://x.com/hal_hal_cherry/status/1819264706118557819,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2024-08-02 17:16:20+09:00,1819286096007880814,https://x.com/Kamiokande_D/status/1819286096007880814,日本酒原価酒場のフワっと行くメンバーをフワっと募集したい,Kamiokande_D,ニュートリノγ@VRCエディタ拡張とか,1.0,0.0,2.0,POSITIVE,0.8427476286888123,0.15270622074604034,0.0045461952686309814
2024-08-02 17:31:49+09:00,1819289989869424995,https://x.com/sandie6331/status/1819289989869424995,⋯フワよりモコちゃん派のワイ,sandie6331,さんでぃ,1.0,0.0,3.0,NEUTRAL,0.1997402012348175,0.7854215502738953,0.014838214963674545
2024-08-02 17:34:53+09:00,1819290762456228344,https://x.com/_shuntan_/status/1819290762456228344,フワ〜,_shuntan_,しゅんた,0.0,1.0,3.0,NEGATIVE,0.039765968918800354,0.2562057375907898,0.7040282487869263
2024-08-02 18:19:38+09:00,1819302025219256335,https://x.com/ba11eri/status/1819302025219256335,こもりさん、フワちゃんのラジオとか今日のラヴィットとかで月曜ヒルナンメンバーの方々と共演してるとこ見れて嬉しいー,ba11eri,なんこつ,0.0,0.0,0.0,POSITIVE,0.9940378665924072,0.004979046527296305,0.0009830838534981012
2024-08-02 19:18:21+09:00,1819316800422891641,https://x.com/Wu2Uo5/status/1819316800422891641,おばあちゃんにフワちゃん好きなこと話してたら、フワちゃん出てきたらチャンネル変えるって言っててワロテル笑笑笑笑笑笑  ,,,,,,POSITIVE,0.7238065004348755,0.24736285209655762,0.02883063815534115
2024-08-02 19:32:24+09:00,1819320336753852698,https://x.com/revocchi/status/1819320336753852698,クリピナ(byフワちゃん)の人たち？が水撒きながらBBBBやっとる,revocchi,一番星,1.0,0.0,0.0,NEUTRAL,0.459692120552063,0.5318167805671692,0.008491168729960918
2024-08-02 19:39:52+09:00,1819322216909361347,https://x.com/haro9620/status/1819322216909361347,なんか最近ちあっきーじゃなくてちあき呼び。なんなん？流行ってんの？フワちゃんとか粗品みたいにちょっと失礼な感じが良いのか若い子は。なんだよなんだよめっちゃ嬉しいぢゃん♡♡♡,haro9620,ちあっきー,1.0,0.0,5.0,POSITIVE,0.8704643249511719,0.09977452456951141,0.02976110205054283
